,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
48,Criminal and Civil Enforcement,"November 20, 2017",U.S. Department of Justice,,1,Operator of Purported Durable Medical Equipment Providers Pleads Guilty to Health Care Fraud Charges for Role in Durable Medical Equipment Fraud Scheme,"An operator of multiple purported durable medical equipment (DME) companies pleaded guilty today to fraud charges for her role in a scheme to defraud Healthfirst, a non-profit, New York-based health maintenance organization that administers Medicare Advantage plans and New York Medicaid Managed Care plans.",https://www.justice.gov/opa/pr/operator-purported-durable-medical-equipment-providers-pleads-guilty-health-care-fraud
49,Criminal and Civil Enforcement,"November 20, 2017",U.S. Attorney,Central District of Illinois,0,Decatur Woman to Serve 18 Months in Prison for Defrauding Home Services Program,"URBANA, Ill., -- A Decatur, Ill., woman, Charissie Davis, was sentenced this afternoon to serve 18 months in federal prison for defrauding the Home Services Program, a Medicaid waiver program. The health care benefit program provides funding to pay personal assistants who aid qualifying disabled individuals in performing household tasks and personal care. With the permission of a doctor, the personal assistant may also perform certain health care procedures. ",https://www.justice.gov/usao-cdil/pr/decatur-woman-serve-18-months-prison-defrauding-home-services-program
50,Criminal and Civil Enforcement,"November 17, 2017",U.S. Attorney,Southern District of Georgia,0,"Meadows Regional Medical Center, Inc. and Affiliates To Pay Up To $12.875 Million To Resolve Alleged False Claims Act Violations","SAVANNAH, GA: Meadows Regional Medical Center, Inc. (""Meadows"") and others have agreed to pay the United States and Georgia a total of up to $12,875,000 to resolve allegations that they violated the False Claims Act.  The United States and State of Georgia contended that Meadows and others violated and conspired to violate the False Claims Act by submitting claims referred by physicians with whom Meadows had improper compensation arrangements, in violation of the Stark Law and the Anti-Kickback Statute.  As part of the settlement, Meadows has also entered into a corporate integrity agreement with the Department of Health and Human Services Office of Inspector General (HHS-OIG).",https://www.justice.gov/usao-sdga/pr/meadows-regional-medical-center-inc-and-affiliates-pay-12875-million-resolve-alleged
51,Criminal and Civil Enforcement,"November 16, 2017",U.S. Attorney,Northern District of Georgia,0,Four charged in multi-state health care fraud conspiracy,"ATLANTA - Matthew Harrell, Nikki Richardson, Tomeka Howard and Andrea Barrett have been indicted on multiple counts of conspiracy to commit healthcare fraud and aggravated identify theft related to fraudulent claims filed with the Georgia, Florida and Louisiana Medicaid programs.",https://www.justice.gov/usao-ndga/pr/four-charged-multi-state-health-care-fraud-conspiracy
52,Criminal and Civil Enforcement,"November 16, 2017",U.S. Attorney,Eastern District of Missouri,0,Chicago Podiatrist Sentenced for Health Care Fraud Charges,"St. Louis, MO - Dr. John Dailey was sentenced to 27 months in prison and ordered to pay $291,413 in restitution to the Centers for Medicare and Medicaid Services.",https://www.justice.gov/usao-edmo/pr/chicago-podiatrist-sentenced-health-care-fraud-charges-0
53,Criminal and Civil Enforcement,"November 15, 2017",U.S. Department of Justice,,1,Owner and Manager of New York Medical Equipment Provider Charged for Their Roles in Alleged $3.5 Million Scheme to Defraud Government-Funded Health Plans ,"The owner and the manager of a purported durable medical equipment (DME) company in the Bronx, New York, were charged in an indictment unsealed today for their roles in an allegedly fraudulent scheme that involved submitting over $3.5 million in claims to private insurers, which included government-sponsored managed care organizations.",https://www.justice.gov/opa/pr/owner-and-manager-new-york-medical-equipment-provider-charged-their-roles-alleged-35-million
54,Criminal and Civil Enforcement,"November 15, 2017",U.S. Attorney,District of New Jersey,0,"Doctor And Wife From Wayne, New Jersey, Plead Guilty In Test-Referral Bribe Scheme With New Jersey Clinical Lab","NEWARK, N.J. - A cardiologist with a practice in Paterson, New Jersey, and his wife pleaded guilty today to their involvement in a test-referral bribe scheme operated by Biodiagnostic Laboratory Services LLC (BLS), of Parsippany, New Jersey, its president and numerous associates, Acting U.S. Attorney William E. Fitzpatrick announced.",https://www.justice.gov/usao-nj/pr/doctor-and-wife-wayne-new-jersey-plead-guilty-test-referral-bribe-scheme-new-jersey
55,Criminal and Civil Enforcement,"November 15, 2017",U.S. Attorney,Western District of Louisiana,0,Shreveport mental health facility administrator sentenced to 26 months in prison for kickback scheme,"SHREVEPORT, La. - Acting U.S. Attorney Alexander C. Van Hook announced that a Shreveport mental health facility administrator was sentenced Tuesday to 26 months in prison for taking part in a kickback scheme.",https://www.justice.gov/usao-wdla/pr/shreveport-mental-health-facility-administrator-sentenced-26-months-prison-kickback
56,Criminal and Civil Enforcement,"November 14, 2017",U.S. Attorney,Southern District of New York,0,Doctor And Four Executives Plead Guilty In $30 Million Scheme To Defraud Medicare And Medicaid,"Joon H. Kim, the Acting United States Attorney for the Southern District of New York, announced today that five defendants have pleaded guilty in the past week to participating in a scheme to defraud Medicare and Medicaid through the operation of eight medical clinics and related health care providers in Brooklyn. The defendants pleading guilty are Dr. MUSTAK Y. VAID, medical supply company president MARINA BURMAN, clinic executives ASHER OLEG KATAEV, a/k/a ""Oleg Kataev,"" and ALLA TSIRLIN, and IVAN VOYCHAK, who helped run two of the fraudulent clinics and a related ambulette company. The defendants were charged with participating in a $30 million health care fraud scheme. As part of the scheme, the defendants or their co-conspirators paid cash kickbacks to elderly patients (the ""Paid Patients"") insured by Medicare and/or Medicaid, and then billed Medicare and Medicaid for unnecessary medical services, tests, and supplies.",https://www.justice.gov/usao-sdny/pr/doctor-and-four-executives-plead-guilty-30-million-scheme-defraud-medicare-and-medicaid
57,Criminal and Civil Enforcement,"November 14, 2017",U.S. Attorney,Northern District of Alabama,0,NW Alabama Compounding Pharmacy Sales Representative Pleads Guilty in Prescription Fraud Conspiracy,"BIRMINGHAM - A sales representative for a Haleyville, Ala.,-based compounding pharmacy pleaded guilty today in federal court to participating in a conspiracy to generate prescriptions, including for a $29,000 wound cream, and defraud health care insurers and prescription drug administrators out of tens of millions of dollars in 2015.",https://www.justice.gov/usao-ndal/pr/nw-alabama-compounding-pharmacy-sales-representative-pleads-guilty-prescription-fraud
58,Criminal and Civil Enforcement,"November 14, 2017",U.S. Attorney,District of New Jersey,0,Two Insurance Companies Agree To Pay More Than $2 Million To Resolve False Claims Act Allegations,"NEWARK, N.J. - Two insurance companies that are part of one of the largest providers of automobile insurance in the United States have agreed to pay more than $2 million to resolve allegations that they violated the False Claims Act by causing Medicare and Medicaid to pay for claims for which the companies were responsible, Acting U.S. Attorney William E. Fitzpatrick announced today.",https://www.justice.gov/usao-nj/pr/two-insurance-companies-agree-pay-more-2-million-resolve-false-claims-act-allegations
59,Criminal and Civil Enforcement,"November 9, 2017",U.S. Attorney,Southern District of Florida,0,Doctor Sentenced in Multi-Million Dollar Health Care Fraud and Money Laundering Scheme Involving Sober Homes and Alcohol and Drug Addiction Treatment Centers,"A doctor was sentenced to 48 months in prison, to be followed by one year of supervised release, and was ordered to pay restitution of $2,198,520.37 for his participation in a multi-million dollar health care fraud and money laundering scheme that involved the filing of fraudulent insurance claim forms and defrauded health care benefit programs.",https://www.justice.gov/usao-sdfl/pr/doctor-sentenced-multi-million-dollar-health-care-fraud-and-money-laundering-scheme
60,Criminal and Civil Enforcement,"November 9, 2017",U.S. Department of Justice,,1,New Orleans Woman Convicted for Role in $3.2 Million Medicare Kickback Scheme,A federal jury found a New Orleans woman guilty today for her role in an approximately $3.2 million Medicare fraud and kickback scheme.,https://www.justice.gov/opa/pr/new-orleans-woman-convicted-role-32-million-medicare-kickback-scheme
61,Criminal and Civil Enforcement,"November 8, 2017",U.S. Attorney,District of New Jersey,0,New York Doctor Sentenced To 33 Months In Prison For Role In Test-Referral Scheme With New Jersey Clinical Lab,"NEWARK, N.J. - An internal medicine doctor practicing in Staten Island, New York, was sentenced today to 33 months in prison for taking bribes in connection with a long-running and elaborate test referral scheme operated by Biodiagnostic Laboratory Services LLC (BLS), of Parsippany, New Jersey, its president and numerous associates, Acting U.S. Attorney William E. Fitzpatrick announced. ",https://www.justice.gov/usao-nj/pr/new-york-doctor-sentenced-33-months-prison-role-test-referral-scheme-new-jersey-clinical
62,Criminal and Civil Enforcement,"November 7, 2017",U.S. Department of Justice,,1,Michigan Doctor and Owner of Medical Billing Company Sentenced to 15 Years in Prison for $26 Million Health Care Fraud Scheme,A Detroit-area doctor was sentenced to 180 months in prison today for his role in a $26 million health care fraud scheme that involved billing Medicare for nerve block injections that were never provided and efforts to circumvent Medicare's investigation of the fraudulent scheme.  A co-conspirator who owned a medical billing company was previously sentenced to 10 years in prison. ,https://www.justice.gov/opa/pr/michigan-doctor-and-owner-medical-billing-company-sentenced-15-years-prison-26-million-health
