,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
53,Criminal and Civil Enforcement,"November 14, 2011",U.S. Department of Justice,,-999,U.S. Attorney General Holder and Dominican Prosecutor General Jiménez Sign Agreement to Share $7.5 Million in Forfeited Assets as Countries Agree to Share Assets Forfeited in Medicare Fraud Case,"SANTO DOMINGO - Attorney General Eric Holder joined today with Dominican Prosecutor General Radhamés Jiménez Peña in Santo Domingo, Dominican Republic, to announce the signing of a case-specific agreement to share approximately $7.5 million in forfeited assets between the United States and the Dominican Office of the Prosecutor General. The United States expects to recover an additional approximately $30 million in forfeited assets as part of the agreement.",https://www.justice.gov/opa/pr/2011/November/11-ag-1488.html
54,Criminal and Civil Enforcement,"November 14, 2011",U.S. Department of Justice,,-999,Miami-Area Patient Recruiter Pleads Guilty to Fraud and Kickback Scheme,"WASHINGTON - The owner and president of a Miami-area transportation company pleaded guilty today for her role in a Medicare fraud kickback scheme that funneled patients through a fraudulent mental health company, American Therapeutic Corporation (ATC), announced the Department of Justice, FBI and Department of Health and Human Services.",https://www.justice.gov/opa/pr/2011/November/11-crm-1490.html
55,Criminal and Civil Enforcement,"November 14, 2011",U.S. Attorney,District of New Jersey,-999,Fugitive Returned From Pakistan After 13 Years Sentenced To Prison For 1997 Health Care Fraud,"TRENTON, N.J. - A Jersey City, N.J., man who fled to Pakistan to avoid prosecution over a decade ago was sentenced today to 21 months in prison  for defrauding Medicare of approximately $126,000 by submitting false claims in 1997, U.S. Attorney Paul J. Fishman announced.","https://www.justice.gov/usao/nj/Press/files/Ali,%20Saqib%20Sentencing%20News%20Release.html"
56,Criminal and Civil Enforcement,"November 14, 2011",U.S. Attorney,Southern District of Texas,-999,Former Houston Doctor Sentenced to Federal Prison,"HOUSTON - A former Houston physician has been sentenced to 70 months in prison following his convictions for conspiracy to commit mail fraud and mail fraud, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2011%20November/111114%20Chavez.htm
57,Criminal and Civil Enforcement,"November 10, 2011",U.S. Attorney,Western District of Washington,-999,"South Sound Doctor Convicted Of Multiple Counts Of Healthcare Fraud, Tax Crimes And","Drug Distribution<br/>Antoine Johnson, 40, a former resident of Aberdeen, Washington, and his mother, Lawanda Johnson, were convicted today in U.S. District Court in Tacoma of more than two dozen federal felonies connected with their operation of four health care clinics in Western Washington.  Following the three week jury trial, Antoine Johnson and Lawanda Johnson were convicted of 24 counts of health care fraud.  Antoine Johnson was also convicted of 4 counts of filing false income tax returns and five counts of illegal drug distribution.  Lawanda Johnson was convicted of six counts of filing false income tax returns.  The jury deliberated about two and a half days before returning the guilty verdicts.  U.S. District Judge Ronald B. Leighton scheduled sentencing for February 3, 2012.",https://www.justice.gov/usao/waw/press/2011/nov/johnson.html
58,Criminal and Civil Enforcement,"November 10, 2011",U.S. Attorney,District of Maryland,-999,Salisbury Cardiologist Sentenced To Over 8 Years In Prison For Implanting Unnecessary Cardiac Stents,"Baltimore, Maryland - U.S. District Judge William D. Quarles, Jr. sentenced cardiologist John R. McLean, age 59, of Salisbury, Maryland, today to 97 months in prison followed by three years of supervised release for six health care fraud offenses in connection with a scheme in which Dr. McLean submitted insurance claims for inserting unnecessary cardiac stents, ordered unnecessary tests and made false entries in patient medical records, in order to defraud Medicare, Medicaid and private insurers. Judge Quarles also ordered that McLean pay restitution to Medicare and the other health insurance programs of $579,070. Judge Quarles also ordered McLean to forfeit $579,070 as proceeds of the crime.",https://www.justice.gov/usao/md/Public-Affairs/press_releases/press08/SalisburyCardiologistSentencedtoover8YearsinPrisonforImplantingUnnecessaryCardiacStents.html
59,Criminal and Civil Enforcement,"November 10, 2011",U.S. Department of Justice,,-999,Fort Lauderdale-area Halfway House Owners Plead Guilty to Kickback Scheme,"WASHINGTON - The two managers and operators of a Fort Lauderdale, Fla.-area halfway house company pleaded guilty today for their role in a Medicare fraud kickback scheme that funneled patients through a fraudulent mental health company, American Therapeutic Corporation (ATC), announced the Department of Justice, FBI and Department of Health and Human Services.",https://www.justice.gov/opa/pr/2011/November/11-crm-1478.html
60,Criminal and Civil Enforcement,"November 8, 2011",U.S. Department of Justice,,-999,Miami-Area Patient Recruiter Pleads Guilty in $25 Million Health Care Fraud Scheme,"WASHINGTON - A patient recruiter of a Miami health care agency pleaded guilty yesterday for her participation in a $25 million home health Medicare fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2011/November/11-crm-1469.html
61,Criminal and Civil Enforcement,"November 8, 2011",U.S. Attorney,Middle District of Tennessee,-999,"Vanguard Health Care, Vanguard Health Care Ancillary to Pay two Million Dollars to Settle False Claims Act Allegations","Vanguard and its wholly owned subsidiary, Vanguard Health Care Ancillary, have agreed to pay the United States and the State of Tennessee two million dollars to settle False Claims Act allegations, announced Jerry E. Martin, U.S. Attorney for the Middle District of Tennessee.",https://www.justice.gov/usao/tnm/pressReleases/2011/11-8-11.html
62,Criminal and Civil Enforcement,"November 4, 2011",U.S. Attorney,Middle District of North Carolina,-999,Area Dentist Pleads Guilty To Health Care Fraud,"GREENSBORO, N.C. - United States Attorney Ripley Rand announced that Greensboro dentist Tung Thai Nguyen pleaded guilty yesterday to health care fraud charges in connection with false claims submitted to Medicaid.",https://www.justice.gov/usao/ncm/press_releases/2011/11_04_11.html
63,Criminal and Civil Enforcement,"November 3, 2011",U.S. Department of Justice,,-999,"Former ""Most Wanted"" Health Care Fraud Fugitives Sentenced to 14 Years in Prison for $9.1 Million Detroit Medicare Fraud Scheme","WASHINGTON - Two sisters who owned a fraudulent Detroit-area medical clinic and who are former ""Most Wanted"" health care fraud fugitives were each sentenced in Miami today to 14 years in prison for their leading roles in a $9.1 million Medicare fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services (HHS).",https://www.justice.gov/opa/pr/2011/November/11-crm-1450.html
64,Criminal and Civil Enforcement,"November 3, 2011",U.S. Attorney,Southern District of West Virginia,-999,Federal Jury Convicts Man On Charges Related To Health Care Fraud Scheme,"CHARLESTON, W.Va. - Sargis Tadevosyan, 42, an Armenian citizen, was convicted today by a federal jury in connection with a health care fraud scheme that intended to defraud millions of dollars from Medicare, announced U.S. Attorney Booth Goodwin.  After a four-day trial, Tadevosyan was found guilty of two felony counts: conspiracy to commit health care fraud and wire fraud and aggravated identity theft.",https://www.justice.gov/usao/wvs/press_releases/November2011/attachments/110311Tadevosyan_conviction.html
65,Criminal and Civil Enforcement,"November 3, 2011",U.S. Department of Justice,,-999,Detroit-Area Man Arrested In Connection With $30 Million Medicare Home Health Scheme,"WASHINGTON - A Detroit-area resident was charged and arrested today in the Eastern District of Michigan for his alleged leading role in a $30 million Medicare fraud scheme involving home health services, announced the Department of Justice, the Department of Health and Human Services (HHS), the FBI and the HHS-Office of Inspector General (OIG).  In addition to the arrest, law enforcement agents executed search warrants at five locations, seizure warrants for 31 bank accounts related to the scheme and suspended Medicare payments to 16 health care companies associated with the scheme.",https://www.justice.gov/opa/pr/2011/November/11-crm-1447.html
66,Criminal and Civil Enforcement,"November 2, 2011",U.S. Attorney,Southern District of Texas,-999,Medical Equipment Business Owner and Manager Arrested for Health Care Fraud and Aggravated Identity Theft,"McALLEN, Texas - A co-owner and manager of a McAllen-area durable medical equipment (DME) business have been indicted by a federal grand jury and charged with conspiracy to commit health care fraud, multiple counts of health care fraud and aggravated identity theft for their alleged roles in a scheme to defraud Medicare and Medicaid through fraudulent billings for power wheelchairs, United States Attorney Kenneth Magidson announced today. Both were arrested approximately an hour and a half ago without incident.",https://www.justice.gov/usao/txs/1News/Releases/2011%20November/111102%20Alaniz.htm
67,Criminal and Civil Enforcement,"November 2, 2011",U.S. Attorney,District of Rhode Island,-999,"R.I. Ambulance Company Owner Sentenced To 24 Months In Federal Prison For Health Care Fraud; Ordered To Pay More Than $700,000 In Restitution","PROVIDENCE, R.I. - The owner and president of a Warwick, R.I., ambulance company was sentenced today to 24 month in federal prison, 3 years supervised release and 1,000 hours of community service for defrauding health care programs administered by Medicare and Blue Cross Blue Shield of Rhode Island of more than $700,000.",https://www.justice.gov/usao/ri/news/2011/nov2011/almon.html
68,Criminal and Civil Enforcement,"November 2, 2011",U.S. Department of Justice,,-999,"Brooklyn, N.Y., Medicare Fraud Strike Force Charges 12 Individuals for Participating in Health Care Fraud Schemes Totaling More Than $95 Million","WASHINGTON - Twelve individuals, including three medical doctors, a doctor of osteopathy and a chiropractor, were charged today in the Eastern District of New York for their roles in separate health care fraud schemes that resulted in the submission of more than $95 million in false claims to the Medicare program, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2011/November/11-crm-1440.html
69,Criminal and Civil Enforcement,"November 1, 2011",U.S. Attorney,Southern District of Texas,-999,Medical Equipment Business Owner and Manager Arrested for Health Care Fraud and Aggravated,"Identity Theft<br>McALLEN, Texas - A co-owner and manager of a McAllen-area durable medical equipment (DME) business have been indicted by a federal grand jury and charged with conspiracy to commit health care fraud, multiple counts of health care fraud and aggravated identity theft for their alleged roles in a scheme to defraud Medicare and Medicaid through fraudulent billings for power wheelchairs, United States Attorney Kenneth Magidson announced today. Both were arrested approximately an hour and a half ago without incident.</br>",https://www.justice.gov/usao/txs/1News/Releases/2011%20November/111101%20Reese%20et%20al.htm
