,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
59,Criminal and Civil Enforcement,2020-06-30,"U.S. Attorney's Office, Middle District of Florida",,0,Eleventh Circuit Court Of Appeals Upholds Convictions Of Doctor On Twenty Counts Of Healthcare Fraud,"Tampa, Florida - United States Attorney Maria Chapa Lopez announces that the United States Court of Appeals for the Eleventh Circuit has upheld the convictions of Dr. David M. Pon on 20 counts of healthcare fraud. The Eleventh Circuit also rejected Pon's challenges to his 121-month sentence.",https://go.usa.gov/xwzrM
60,Criminal and Civil Enforcement,2020-06-30,"U.S. Attorney's Office, Western District of Virginia",,0,Opioid Manufacturer Indivior's Chief Executive Officer Pleads Guilty in Connection with Drug Safety Claims,"ABINGDON, VIRGINIA - The chief executive officer of Indivior PLC, Shaun Thaxter, pleaded guilty today in federal court in Abingdon, Virginia to a one-count information charging him with causing the introduction into interstate commerce of the opioid drug Suboxone Film, which was misbranded in violation of the Federal Food, Drug, and Cosmetic Act.",https://go.usa.gov/xwzYA
61,Criminal and Civil Enforcement,2020-06-30,"U.S. Attorney's Office, Southern District of Texas",,0,Katy anesthesiologist pays to settle allegations arising from electro-acupuncture device billing,"HOUSTON - A 54-year-old anesthesiologist from Katy has paid $100,000 to resolve allegations that he falsely billed Medicare for the use of acupuncture devices, announced U.S. Attorney Ryan K. Patrick.",https://go.usa.gov/xwzgd
62,Criminal and Civil Enforcement,2020-06-30,"U.S. Attorney's Office, Middle District of Florida",,0,Sarasota-Based Ophthalmic Consultants Agrees To Pay $4.8 Million To Resolve Claims Of Multi-Dosing Patients,"Tampa, FL - United States Attorney Maria Chapa Lopez announces that Ophthalmic Consultants, P.A. (Sarasota, FL) and Dr. Robert K. Snyder- collectively, Ophthalmic Consultants - has agreed to pay $4.8 million to resolve allegations of healthcare fraud.",https://go.usa.gov/xwz4d
63,Criminal and Civil Enforcement,2020-06-30,"U.S. Attorney's Office, Eastern District of Virginia",,0,University of Virginia Agrees to Settle Claims Associated with Federal Grants,"ALEXANDRIA, Va. - The University of Virginia, located in Charlottesville, has agreed to pay $1 million to settle claims that it did not properly account for certain rebates and credits the university received on purchases it made in connection with federal grants and awards (Federal Awards).",https://go.usa.gov/xwz2f
64,Criminal and Civil Enforcement,2020-06-26,"U.S. Attorney's Office, Southern District of Georgia",,0,"Baxley pharmacist sentenced to four years in federal prison for conspiracy involving healthcare fraud, opioids","BRUNSWICK, GA:  A pharmacist who owned and operated Fulghum Pharmacy in Baxley, Ga. was sentenced today to 48 months in federal prison after pleading guilty to a conspiracy that involved health care fraud and illegal distribution of opioids.",https://go.usa.gov/xw6vy
65,Criminal and Civil Enforcement,2020-06-25,"U.S. Attorney's Office, Northern District of Georgia",,0,Atlanta hospital system to pay $16 million to resolve false claims allegations,"ATLANTA - Piedmont Healthcare, Inc., an Atlanta-based hospital system, has agreed to pay $16 million to settle allegations that it violated the False Claims Act by billing Medicare and Medicaid for procedures at the more expensive inpatient level of care instead of the less costly outpatient or observation level of care. The settlement also resolves allegations that Piedmont paid a commercially unreasonable and above fair market value to acquire Atlanta Cardiology Group in 2007 in violation of the federal Anti-Kickback Statute.",https://go.usa.gov/xwsxS
66,Criminal and Civil Enforcement,2020-06-25,"U.S. Attorney's Office, Western District of Pennsylvania",,0,Two Defendants Sentenced in Multi-Million Dollar Health Care Fraud Conspiracy,"PITTSBURGH, Pa. - Two residents of Pittsburgh, Pennsylvania, were sentenced in federal court for conspiracy to defraud the Pennsylvania Medicaid program and health care fraud, United States Attorney Scott W. Brady announced today.",https://go.usa.gov/xwsaT
67,Criminal and Civil Enforcement,2020-06-25,"U.S. Attorney's Office, Eastern District of North Carolina",,0,Greenville Ambulance Company Manager Sentenced to Prison in Multimillion Dollar Fraud and Identity Theft Scheme,"RALEIGH, N.C. - Today a federal judge sentenced a Greenville ambulance company manager to 64 months in prison and 3 years of supervised release on charges of Conspiracy to Commit Health Care Fraud and Aggravated Identity Theft.  He was also ordered to pay $4,726,464.42 in restitution. ",https://go.usa.gov/xwsaz
68,Criminal and Civil Enforcement,2020-06-24,"U.S. Attorney's Office, District of Puerto Rico",,0,Three Individuals Indicted & Arrested For Health Care Fraud,"SAN JUAN, Puerto Rico - On June 17, 2020, a Federal Grand Jury in the District of Puerto Rico returned a 43-count indictment charging Sophia Piï¿½eiro-Ruscalleda, Dr. Alice Ruscalleda-Lebrï¿½n and Juan Josï¿½ Ruscalleda, former officials of New Health Med Group, Inc. (NHMG), with health care fraud, aggravated identity theft, conspiracy to commit health care fraud and obstruction of a criminal investigation related to health care offenses.",https://go.usa.gov/xw793
69,Criminal and Civil Enforcement,2020-06-24,"U.S. Attorney's Office, Western District of Virginia",,0,Owner and Operator of Tennessee Drug Screening Lab Plead Guilty to Health Care Fraud,"Michael and Regan Dube to Pay More than $9 million<br/>ABINGDON, VIRGINIA - Michael Norman Dube, 59, who operated American Toxicology Labs, pleaded guilty today in the Western District of Virginia to health care fraud charges. Dube's wife, Regan Gran Dube, 40, also pleaded guilty.",https://go.usa.gov/xw79Z
70,Criminal and Civil Enforcement,2020-06-24,"U.S. Attorney's Office, Southern District of New York",,0,Ophthalmologist Previously Charged With Healthcare Fraud Indicted For Defrauding SBA Program Intended To Help Small Businesses During COVID-19 Pandemic,"AMEET GOYAL, M.D., an ophthalmologist in Rye, New York, previously indicted in this District for healthcare fraud offenses in November 2019, has been charged in a Superseding Indictment with fraudulently obtaining Government-guaranteed loans intended to help small businesses during the COVID-19 pandemic while he was on pretrial release.",https://go.usa.gov/xw79H
71,Criminal and Civil Enforcement,2020-06-24,"U.S. Attorney's Office, Southern District of Georgia",,0,Augusta University Medical Center agrees to pay $2.625 million to settle False Claims Act investigation,"AUGUSTA, GA:  Augusta University Medical Center, Inc. (AUMC) has agreed to a settlement with the United States, the State of Georgia, and the State of South Carolina to resolve allegations that AUMC submitted false claims to several government-funded healthcare programs.",https://go.usa.gov/xw75U
72,Criminal and Civil Enforcement,2020-06-23,"U.S. Attorney's Office, District of Massachusetts",,0,Lawrence Man Indicted on Identity Fraud Charges,BOSTON - A Lawrence man who has been living under a false identity was indicted today by a federal grand jury in Boston on charges arising from his use of the name and Social Security number of a U.S. citizen.,https://go.usa.gov/xwGak
73,Criminal and Civil Enforcement,2020-06-22,"U.S. Attorney's Office, District of Massachusetts",,0,Dominican National Pleads Guilty to False Identity Crimes,BOSTON - A Dominican national pleaded guilty today in federal court in Boston to fraudulent use of a Social Security number.,https://go.usa.gov/xwwwf
74,Criminal and Civil Enforcement,2020-06-22,"U.S. Attorney's Office, District of South Dakota",,0,"Former Tribal Chair Sentenced for Embezzlement Scheme; Defendants Prosecuted as Part of The Guardians Project, a Federal Law Enforcement Initiative to Combat Corruption, Fraud, and Abuse in South Dakota","United States Attorney Ron Parsons announced today that a former Chairman of the Crow Creek Sioux Tribe was sentenced for his role in a scheme involving the embezzlement of tribal funds by former elected tribal officials.  Chief U.S. District Judge Roberto A. Lange presided over the sentencing hearing on June 16, 2020.",https://go.usa.gov/xwwfX
75,Criminal and Civil Enforcement,2020-06-19,"U.S. Attorney's Office, Western District of Pennsylvania",,0,Greensburg Medical Lab Owner Pleads Guilty in $1.6M Fraud Scheme,"PITTSBURGH - A resident of Pittsburgh, Pennsylvania, pleaded guilty in federal court to a charge of conspiracy to defraud the United States, United States Attorney Scott W. Brady announced today.",https://go.usa.gov/xwvas
76,Criminal and Civil Enforcement,2020-06-17,Department of Justice,,0,Nine Pharmacists Charged for Role in $12.1 Million Health Care Fraud Scheme,Nine pharmacists were charged in three separate indictments unsealed last week for their alleged participation in a $12.1 million health care fraud scheme executed in Detroit and southern Ohio.,https://go.usa.gov/xwmGb
77,Criminal and Civil Enforcement,2020-06-16,"U.S. Attorney's Office, Northern District of Ohio",,0,"Last of six sentenced in scheme to defraud Medicaid of millions; Jennifer Sheridan of Braking Point Recovery Center sentenced to 27 months imprisonment and ordered to pay $15,957,148 in restitution","Youngstown, Ohio - Justin E. Herdman, United States Attorney for the Northern District of Ohio, announced today that Jennifer Sheridan, age 42, of Austintown, Ohio, was sentenced to 27 months imprisonment, and ordered to pay $15,957,148 in restitution after pleading guilty to one count of health care fraud conspiracy.",https://go.usa.gov/xwEK6
78,Criminal and Civil Enforcement,2020-06-15,"U.S. Attorney's Office, District of Massachusetts",,0,Registered Nurse Pleads Guilty to Drug Diversion Charge,BOSTON - A Haverhill nurse pleaded guilty today in federal court in Boston to tampering with patients' morphine.,https://go.usa.gov/xwUMT
79,Criminal and Civil Enforcement,2020-06-11,"U.S. Attorney's Office, Eastern District of Michigan",,0,Nineteen Individuals Indicted In $41 Million Illegal Opioid Distribution Conspiracy,"A Clinic Owner, Four Doctors, Two Nurse Practitioners and Three Pharmacists among Those Indicted<br/>An indictment was unsealed today charging nineteen individuals with conspiracy to illegally distribute prescription drugs, U.S. Attorney Matthew Schneider announced today.",https://go.usa.gov/xwNKw
80,Criminal and Civil Enforcement,2020-06-11,"U.S. Attorney's Office, Southern District of Georgia",,0,Florida man charged in telemedicine scheme; Defendant is 26th charged in telemedicine conspiracy in Southern District,"SAVANNAH, GA:  A Florida man who supplied Medicare patient information to his co-conspirators to ultimately bill Medicare for durable medical equipment claims has been charged for his alleged participation in a kickback and telemedicine fraud scheme. ",https://go.usa.gov/xwNGc
81,Criminal and Civil Enforcement,2020-06-11,Department of Justice,,0,Former DEA Official Pleads Guilty to Elaborate $4 Million Fraud Scheme; Former Spokesman (2005-2009) Scammed Victims by Posing Falsely as Covert CIA Officer Involved in a Highly-classified Intelligence Program,A former Drug Enforcement Administration (DEA) public affairs officer pleaded guilty today to defrauding at least a dozen companies of over $4.4 million by posing falsely as a covert officer of the Central Intelligence Agency (CIA).,https://go.usa.gov/xwNG9
