,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
44,Criminal and Civil Enforcement,"November 26, 2013",U.S. Attorney,Middle District of Florida,0,Former Health Management Associates Executive Indicted for Obstruction-Related Offense,"FORT MYERS, FL-Acting United States Attorney A. Lee Bentley, III announces the unsealing of an indictment charging Joshua S. Putter (48, Needham, Massachusetts) with destruction, alteration, or falsification of records in federal investigations. If convicted, he faces a maximum penalty of 20 years in federal prison.",https://www.fbi.gov/tampa/press-releases/2013/former-health-management-associates-hma-executive-indicted-for-obstruction-related-offense
45,Criminal and Civil Enforcement,"November 25, 2013",U.S. Attorney,Middle District of Louisiana,0,$1.2 Million Settlement Of Civil Health Care Fraud Case,"Baton Rouge, LA - Acting United States Attorney Walt Green and Louisiana State Attorney General James ""Buddy"" Caldwell announced today that the United States and the State of Louisiana have reached a civil settlement with defendants, Sabine Optical Laboratories, Inc. d/b/a The Vision Center (""Sabine""), Dr. Carl Carnaggio, Sr., Dr. Carl Carnaggio, Jr. and Lori Carnaggio (collectively ""Sabine Defendants"") and Cypress Optical Laboratory, LLC, a Sabine-affiliated company. According to the terms of the settlement, Sabine paid $1,200,000 to the United States and the State of Louisiana, $819,960 of which constitutes the federal share and $380,040 of which constitutes the state share of costs reimbursed to the Medicaid program, which is a Federal-State matching entitlement program providing medical assistance for certain individuals and families with low incomes and resources.",https://www.justice.gov/usao/lam/news/2013/pr2013051.html
46,Criminal and Civil Enforcement,"November 22, 2013",U.S. Attorney,Western District of North Carolina,0,Charlotte Jury Finds Former Owner of Mental Health Clinic Guilty Of Defrauding Medicaid Using Stolen Identities of Children and Clinicians,"CHARLOTTE, N.C. - A federal jury sitting in Charlotte returned a guilty verdict today for a Charlotte man accused of conspiring to defraud Medicaid of at least $700,000, announced Anne M. Tompkins, U.S. Attorney for the Western District of North Carolina. Calvin Cantrell Estrich, 32, of Charlotte, was convicted following a four-day trial before U.S. District Judge Max O. Cogburn, Jr. Estrich was also found guilty of committing health care fraud, making false statement in connection with a health care program, stealing the identities of children and clinicians to commit the fraud, money laundering and making false statements to investigators.",https://www.justice.gov/usao/ncw/pressreleases/2013/Charlotte-2013-11-22-estrich.html
47,Criminal and Civil Enforcement,"November 25, 2013",U.S. Attorney,Southern District of Texas,0,Former Durable Medical Equipment Company Owner Sentenced for Defrauding Medicare,"HOUSTON - Emeka Daniel Orji, 43, of Richmond, has been sentenced to federal prison and ordered to pay restitution following his conviction for conspiracy to commit and committing health care fraud, announced United States Attorney Kenneth Magidson. Orji pleaded guilty July 29, 2013.",https://www.justice.gov/usao/txs/1News/Releases/2013%20November/131125%20-%20Orji.html
48,Criminal and Civil Enforcement,"November 22, 2013",U.S. Attorney,Middle District of Tennessee,0,"Prominent Nashville, Tennessee Pediatrician and Former Owner of Centennial Pediatrics Pleads Guilty To Health Care Fraud","NASHVILLE, Tenn. - Dr. Edward ""Eddie"" Hamilton, 54,of Nashville, Tenn. and former owner of the medical practice of Centennial Pediatrics, P.C., pleaded guilty yesterday in U.S. District Court to a misdemeanor count of health care fraud, announced David Rivera, United States Attorney for the Middle District of Tennessee.  The plea comes as part of a global resolution of criminal and civil violations of the False Claims Act.",https://www.justice.gov/usao/tnm/pressReleases/2013/11-22-13.html
49,Criminal and Civil Enforcement,"November 21, 2013",U.S. Attorney,Western District of Tennessee,0,"Arkansas Woman Pleads Guilty To Million-Dollar Health Care Fraud, Money Laundering Scheme","Jackson, TN -Rebecca Christain, 57, of Mountain Home, AR, pleaded guilty on November 20, 2013, to a two-count federal information charging her with one count of health care fraud and one count of money laundering in relation to a Medicare fraud scheme, announced U.S. Attorney Edward L. Stanton III.",https://www.justice.gov/usao/tnw/news/2013/NOV21Christain.html
50,Criminal and Civil Enforcement,"November 21, 2013",U.S. Department of Justice,,0,Durable Medical Equipment Clinic Owner Pleads Guilty in Miami for Role in $11 Million Health Care Fraud Scheme,"The former owner of a defunct durable medical equipment clinic based in Miami pleaded guilty today for his role in an $11 million Medicare fraud scheme. Francisco Enrique Chavez, 36, of Miami, pleaded guilty before U.S. District Judge Patricia A. Seitz in the Southern District of Florida to one count of health care fraud.   He faces a maximum penalty of 10 years in prison when he is sentenced on Feb. 11, 2014.",https://www.justice.gov/opa/pr/2013/November/13-crm-1246.html
51,Criminal and Civil Enforcement,"November 21, 2013",U.S. Department of Justice,,0,Vantage Oncology LLC to Pay More Than $2.08 Million for False Medicare Claims for Radiation Oncology Services,"Vantage Oncology LLC (Vantage) has agreed to pay the government more than $2.08 million to settle allegations that it submitted false claims to Medicare for radiation oncology services performed at its Illinois centers from 2007 through June 2012, the Justice Department announced today.  Vantage owns and manages radiation oncology centers in multiple states, including two centers in Spring Valley and Streator, Ill.",https://www.justice.gov/opa/pr/2013/November/13-civ-1243.html
52,Criminal and Civil Enforcement,"November 21, 2013",U.S. Attorney,District of New Jersey,0,Two New York Doctors Admit Taking Bribes in Test-Referrals Scheme with New Jersey Clinical Lab,"Newark, N.J. - Two doctors with a practice in New York admitted today to accepting bribes in exchange for test referrals as part of a long-running and elaborate scheme operated by Biodiagnostic Laboratory Services LLC, of Parsippany, N.J., its president and numerous associates, New Jersey U.S. Attorney Paul J. Fishman announced. Richard Goldberg, 60, of Weston, Conn., and Gary Leeds, 60, of Greenwich, Conn., each pleaded guilty today before U.S. District Judge Stanley R. Chesler in Newark federal court to one count of accepting bribes.","https://www.justice.gov/usao/nj/Press/files/Goldberg, Richard Leeds, Gary Pleas PR.html"
53,Criminal and Civil Enforcement,"November 20, 2013",U.S. Attorney,Southern District of Georgia,0,"Federal Jury Convicts Brunswick, Georgia Woman in $4 Million Medicaid Fraud Scheme","Brunswick, GA - Schella Logan Hope, 47, of Brunswick, Georgia, was convicted earlier this month by a federal jury of various health care fraud, aggravated identity theft, and money laundering offenses for her role in a $4 million scheme upon the Georgia Medicaid program.  Chief United States District Court Judge Lisa Godbey Wood presided over HOPE's 5-day jury trial.",https://www.justice.gov/usao/gas/press_releases/2013/20131120_Hope.html
54,Criminal and Civil Enforcement,"November 20, 2013",U.S. Attorney,District of New Jersey,0,"Prominent Tri-State Cardiologist Sentenced To 78 Months in Prison for Record, $19 Million Billing Fraud Scheme, Exposing Patients to Unnecessary Medical Treatment","NEWARK, N.J. - A well-known cardiologist and the founder, CEO and sole owner of two large medical services companies in New Jersey and New York was sentenced today to 78 months in prison and ordered to pay $19 million in restitution for conspiring in a multimillion-dollar health care fraud scheme that subjected thousands of patients to unnecessary tests and potentially life-threatening, unneeded treatment, as well as treatment by unlicensed or untrained personnel. The sentence was announced today by New Jersey U.S. Attorney Paul J. Fishman.","https://www.justice.gov/usao/nj/Press/files/Katz,%20Jose%20Sentencing%20PR.html"
55,Criminal and Civil Enforcement,"November 19, 2013",U.S. Department of Justice,,0,Nursing Home Operator to Pay $48 Million to Resolve Allegations Those Six California Facilities Billed for Unnecessary Therapy,"The Ensign Group Inc., a skilled nursing provider based in Mission Viejo, Calif., that operates nursing homes across the western U.S. has agreed to pay $48 million to resolve allegations that it knowingly submitted to Medicare false claims for medically unnecessary rehabilitation therapy services, the Justice Department announced today.  Six of Ensign's skilled nursing facilities in California allegedly submitted the false claims:  Atlantic Memorial Healthcare Center, located in Long Beach; Panorama Gardens, located in Panorama City; The Orchard Post-Acute Care (a.k.a. Royal Court), located in Whittier; Sea Cliff Healthcare Center, located in Huntington Beach; Southland, located in Norwalk; and Victoria Care Center, located in Ventura.  ",https://www.justice.gov/opa/pr/2013/November/12-civ-1235.html
56,Criminal and Civil Enforcement,"November 18, 2013",U.S. Attorney,Central District of California,0,Orange County Ambulance Company Pays More Than $3 Million to Settle Allegations That it Overbilled Federal Health Care Programs,"Santa Ana, CA-An Orange County-based ambulance company has paid the United States more than $3 million to settle a lawsuit alleging it received overpayments from the Medicare program and other federal health care programs for transporting patients who were not eligible for ambulance transports, United States Attorney André Birotte, Jr. announced today.",https://www.fbi.gov/losangeles/press-releases/2013/orange-county-ambulance-company-pays-more-than-3-million-to-settle-allegations-that-it-overbilled-federal-health-care-programs
