,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
46,Criminal and Civil Enforcement,"November 16, 2015",U.S. Attorney,District of South Carolina,0,"HCA Settles Allegations of Billing for Unnecessary Lab Tests and Double Billing for Fetal Testing for $2,000,000","COLUMBIA, South Carolina ----  United States Attorney Bill Nettles announced today that the United States Attorney's Office for the District of South Carolina with the State of Florida, settled claims of health care fraud with HCA Holdings, Inc. f/d/b/a HCA, Inc. f/d/b/a HCA - Hospital Corporation of America f/d/b/a Hospital Corporation of America and Parallon Business Solutions, LLC, West Florida Regional Medical Center, Inc. d/b/a West Florida Hospital; HCA Health Services of Florida, Inc. d/b/a Regional Medical Center Bayonet Point; HCA Health Services of Florida, Inc. d/b/a Oak Hill Hospital; and New Port Richey Hospital, Inc. d/b/a Medical Center of Trinity (""HCA""). ",https://www.justice.gov/usao-sc/pr/hca-settles-allegations-billing-unnecessary-lab-tests-and-double-billing-fetal-testing
47,Criminal and Civil Enforcement,"November 13, 2015",U.S. Attorney,Middle District of Pennsylvania,0,"Harrisburg Ambulance Company Fined $250,000; Owner Sentenced To 2 Years Prison And $300,000 Fine For Medicare Fraud","HARRISBURG-The United States Attorney's Office for the Middle District of Pennsylvania announced today that the owner of a Harrisburg-based ambulance company has been sentenced to 24 months in prison and ordered to pay $494,378 in restitution and fines.",https://www.justice.gov/usao-mdpa/pr/harrisburg-ambulance-company-fined-250000-owner-sentenced-2-years-prison-and-300000
48,Criminal and Civil Enforcement,"November 13, 2015",U.S. Department of Justice,,1,Miami-Area Pharmacy Owner Sentenced to 42 Months in Prison for Role in $1.5 Million Medicare Part D Fraud Scheme,A Miami-area pharmacy owner was sentenced today to 42 months in prison for her role in the submission of more than $1.5 million in fraudulent claims to Medicare Part D.,https://www.justice.gov/opa/pr/miami-area-pharmacy-owner-sentenced-42-months-prison-role-15-million-medicare-part-d-fraud
49,Criminal and Civil Enforcement,"November 13, 2015",U.S.Attorney,Western District of Tennessee,0,Two Plead Guilty in Lucrative Kickback and Medicare Fraud Scheme,"Jackson, TN - A married couple has pled guilty to partaking in a scheme to defraud Medicare of more than $400,000 by making fraudulent medical equipment orders and paying illegal kickbacks. Four defendants were previously indicted in the scheme - three in February 2015 and one in October 2015. Edward L. Stanton III, U.S. Attorney for the Western District of Tennessee, announced the guilty pleas today.",https://www.justice.gov/usao-wdtn/pr/two-plead-guilty-lucrative-kickback-and-medicare-fraud-scheme
50,Criminal and Civil Enforcement,"November 12, 2015",U.S. Attorney,Western District of New York,0,Orchard Park Man Sentenced For Health Care Fraud,"BUFFALO, N.Y.-U.S. Attorney William J. Hochul, Jr. announced today that Gary Wannemacher, 50, of Orchard Park, NY, who was convicted of health care fraud, was sentenced to three years probation and 100 hours community by U.S. District Court Judge Elizabeth A. Wolford. In addition, the defendant was ordered to pay $57,373.86 in restitution to Independent Health and BlueCross BlueShield of Western New York.  ",https://www.justice.gov/usao-wdny/pr/orchard-park-man-sentenced-health-care-fraud
51,Criminal and Civil Enforcement,"November 10, 2015",U.S. Department of Justice,,1,Home-Health Agency Owners and Director of Nursing Indicted in $13 Million Medicare Fraud Conspiracy,"The owners, the director of nursing and patient recruiters of a home-health agency based in Houston were arrested early this morning for their alleged roles in conspiracies to defraud Medicare, to pay illegal healthcare kickbacks and to commit money laundering.  The defendants were charged in an indictment unsealed earlier today.",https://www.justice.gov/opa/pr/home-health-agency-owners-and-director-nursing-indicted-13-million-medicare-fraud-conspiracy
52,Criminal and Civil Enforcement,"November 6, 2015",U.S. Department of Justice,,1,Owner of Los Angeles Medical Supply Company Convicted in $4 Million Medicare Fraud Scheme,A federal jury in Los Angeles convicted a Los Angeles man and owner of a medical supply company today for his role in a $4 million Medicare fraud scheme.,https://www.justice.gov/opa/pr/owner-los-angeles-medical-supply-company-convicted-4-million-medicare-fraud-scheme
53,Criminal and Civil Enforcement,"November 6, 2015",U.S. Department of Justice,,1,Medical Director and Three Therapists Sentenced for Their Roles in $63 Million Miami Health Care Fraud Scheme,A former medical director and three therapists from defunct health provider Health Care Solutions Network Inc. (HCSN) were sentenced today in Miami for their roles in a scheme to fraudulently bill Medicare and Florida Medicaid more than $63 million.,https://www.justice.gov/opa/pr/medical-director-and-three-therapists-sentenced-their-roles-63-million-miami-health-care
54,Criminal and Civil Enforcement,"November 6, 2015",U.S. Attorney,Eastern District of Kentucky,0,Five Former Owners of a Kentucky Clinical Laboratory Indicted for Health Care Fraud,"LEXINGTON - A federal grand jury has returned a 100-count indictment charging five men, who owned a clinical laboratory, with billing health care third-party payors for urine drug tests that were medically unnecessary and not eligible for reimbursement.",https://www.justice.gov/usao-edky/pr/five-former-owners-kentucky-clinical-laboratory-indicted-health-care-fraud
55,Criminal and Civil Enforcement,"November 5, 2015",U.S. Attorney,Southern District of Illinois,0,"Effingham, Illinois, Doctor Sentenced for Illegal Dispensation of Controlled Substances","Stephen R. Wigginton, United States Attorney for the Southern District of Illinois, announced today that Naeem Mahmood Kohli, 61, a medical doctor from Effingham, Illinois, was sentenced to 24 months in federal prison and ordered to pay $10,500 in fines as well as $700 in special assessments, to be followed by 3 years of supervised release after incarceration. Kohli was also ordered to forfeit to the United States his office building located at 500 North Maple, as well as $34,419.72, as a result of his drug convictions.",https://www.justice.gov/usao-sdil/pr/effingham-illinois-doctor-sentenced-illegal-dispensation-controlled-substances
56,Criminal and Civil Enforcement,"November 5, 2015",U.S. Attorney,Eastern District of Missouri,0,Four Home Healthcare Workers Charges with Defrauding Medicaid,"St. Louis, MO - Two area home health care workers entered guilty pleas this week for billing Medicaid for home healthcare services that were not provided, while three other individuals were indicted with similar Medicaid home healthcare fraud charges.  The charges include a home health care worker billing Medicaid when she was actually taking the bar examination in Jefferson City, Missouri, to become a lawyer. Another home health care worker billed Medicaid when his patient was actually in Florida; another home care worker billed Medicaid the day after she was discharged from the hospital after giving birth to a newborn baby and another home health care worker billed Medicaid for taking care of her husband.   ",https://www.justice.gov/usao-edmo/pr/four-home-healthcare-workers-charges-defrauding-medicaid
57,Criminal and Civil Enforcement,"November 5, 2015",U.S. Attorney,District of Rhode Island,0,"RI Dermatology and Cosmetic Center Pays More Than $150,000 to Settle Allegations of Upcoding Medicare Claims","PROVIDENCE, R.I. - United States Attorney Peter F. Neronha and Phillip Coyne, Special Agent in Charge of the U.S. Department of Health and Human Services, Office of Inspector General (HHS-OIG), New England Region, announced today that Rhode Island Dermatology and Cosmetic Center, LLC, and Rhode Island Dermatology OBS, LLC, of Lincoln, have paid $152,043.25 to resolve civil allegations that they violated the federal False Claims Act by billing Medicare for some patient services and procedures performed at rates higher than were warranted.",https://www.justice.gov/usao-ri/pr/ri-dermatology-and-cosmetic-center-pays-more-150000-settle-allegations-upcoding-medicare
58,Criminal and Civil Enforcement,"November 5, 2015",U.S. Attorney,Eastern District of North Carolina,0,President Of Ambulance Company Pleads Guilty To Perjury In Connection With False Health Care Claims Investigation,"RALEIGH - United States Attorney Thomas G. Walker announced that today in federal court, JAIME LEONARD SMITH, 35, of Morehead City, North Carolina, pleaded guilty to Perjury.",https://www.justice.gov/usao-ednc/pr/president-ambulance-company-pleads-guilty-perjury-connection-false-health-care-claims
59,Criminal and Civil Enforcement,"November 4, 2015",U.S. Attorney,District of Connecticut,0,"Doctor Sentenced to 7 Years in Prison for Illegally Prescribing Narcotics, Defrauding Government Programs","Deirdre M. Daly, United States Attorney for the District of Connecticut, Michael J. Ferguson, Special Agent in Charge of the Drug Enforcement Administration for New England, and Phillip Coyne, Special Agent in Charge for the U.S. Department of Health and Human Services, Office of Inspector General, announced that DR. JOHN KATSETOS, 53, of Fairfield, was sentenced today by U.S. District Judge Vanessa L. Bryant in Hartford to 84 months of imprisonment, followed by three years of supervised release, for illegally dispensing oxycodone and other controlled substances well outside of the scope of accepted medical practice, and for defrauding government healthcare programs.",https://www.justice.gov/usao-ct/pr/doctor-sentenced-7-years-prison-illegally-prescribing-narcotics-defrauding-government
60,Criminal and Civil Enforcement,"November 4, 2015",U.S. Attorney,District of New Jersey,0,"Compounding Pharmacist Sentenced To 20 Months In Prison For Paying Kickbacks For Referrals, Health Care Fraud","CAMDEN, N.J. - The owner of a compounding pharmacy in Lakewood, New Jersey, was sentenced today to 20 months in prison for paying tens of thousands of dollars in cash bribes to physicians for referring pain cream prescriptions, defrauding health care benefit programs out of hundreds of thousands of dollars, U.S. Attorney Paul J. Fishman announced.",https://www.justice.gov/usao-nj/pr/compounding-pharmacist-sentenced-20-months-prison-paying-kickbacks-referrals-health-care
61,Criminal and Civil Enforcement,"November 4, 2015",U.S. Attorney,Eastern District of New York,0,Riverhead Physician Assistant Arrested For Conspiracy To Illegally Prescribe Oxycodone,"Michael Troyan, a physician assistant who operated two urgent care clinics on the east end of Long Island was arrested this morning pursuant to a grand jury indictment[1] with conspiring to illegally distribute oxycodone, a highly addictive prescription pain medication.  Also this morning, a search warrant was executed at the East End Urgent and Primary Care in Riverhead by the DEA's Long Island Tactical Diversion Squad which is comprised of agents and officers of the DEA, Nassau County Police Department, Rockville Centre Police Department, and Port Washington Police Department.   The Long Island Tactical Diversion Squad was also assisted by agents and officers of the Department of Health & Human Services, the Southampton Town Police Department, and the Suffolk County District Attorney's East End Drug Taskforce.  The defendant is scheduled to be arraigned this afternoon before United States Magistrate Judge Gary R. Brown at the United States Courthouse in Central Islip, New York.",https://www.justice.gov/usao-edny/pr/riverhead-physician-assistant-arrested-conspiracy-illegally-prescribe-oxycodone
