,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
53,Criminal and Civil Enforcement,"November 13, 2014",U.S. Department of Justice,,0,Vascular Solutions Inc. and its CEO Charged with Selling Unapproved Medical Devices and Conspiring to Defraud the United States,"An indictment was filed today charging Vascular Solutions Inc. (VSI) and its chief executive officer, Howard Root, with selling medical devices without U.S. Food and Drug Administration (FDA) approval and conspiring to defraud the United States by concealing the illegal sales activity.  The announcement was made today by Acting Assistant Attorney General Joyce R. Branda for the U.S. Department of Justice's Civil Division, U.S. Attorney Robert Pitman for the Western District of Texas and Special Agent in Charge Antoinette V. Henry of the U.S. Food and Drug Administration (FDA)'s Office of Criminal Investigations, Metro Washington Field Office. The devices at issue are from VSI's ""Vari-Lase"" product line, a system designed to treat varicose veins by burning or ""ablating"" them with laser energy.",https://www.justice.gov/opa/pr/vascular-solutions-inc-and-its-ceo-charged-selling-unapproved-medical-devices-and-conspiring
54,Criminal and Civil Enforcement,"November 13, 2014",U.S. Department of Justice,,1,Five Florida Residents Plead Guilty for Roles in $6 Million Miami Home Health Care Fraud Scheme,"Five South Florida residents pleaded guilty this week in connection with a long-running $6.2 million Medicare fraud scheme involving Professional Medical Home Health LLC (Professional Home Health), a Miami home health care agency that purported to provide home health and therapy services.  Two of the defendants also pleaded guilty in connection with their conduct in similar schemes at other Miami home health care agencies.",https://www.justice.gov/opa/pr/five-florida-residents-plead-guilty-roles-6-million-miami-home-health-care-fraud-scheme
55,Criminal and Civil Enforcement,"November 13, 2014",U.S. Department of Justice,,1,Owner of Miami Home Health Company Pleads Guilty for Role in $30 Million Health Care Fraud Scheme,"An owner of a Miami home health care company pleaded guilty today for his role in a $30 million home health Medicare fraud scheme. Assistant Attorney General Leslie R. Caldwell of the Justice Department's Criminal Division, U.S. Attorney Wifredo A. Ferrer of the Southern District of Florida, Special Agent in Charge George L. Piro of the FBI's Miami Field Office, and Special Agent in Charge Derrick Jackson of the U.S. Department of Health and Human Services Office of Inspector General's (HHS-OIG) Miami Regional Office made the announcement.",https://www.justice.gov/opa/pr/owner-miami-home-health-company-pleads-guilty-role-30-million-health-care-fraud-scheme
56,Criminal and Civil Enforcement,"November 13, 2014",U.S. Attorney,Eastern District of Michigan,1,Owners of Detroit-Area Home Health Agency Plead Guilty to Health Care Fraud Conspiracy,WASHINGTON-The founders and owners of a Detroit-area home health agency pleaded guilty today in federal district court for their roles in a nearly $1 million home health care fraud scheme.,https://www.fbi.gov/detroit/press-releases/2014/owners-of-detroit-area-home-health-agency-plead-guilty-to-health-care-fraud-conspiracy
57,Criminal and Civil Enforcement,"November 12, 2014",U.S. Department of Justice,,0,Careall Companies Agree to Pay $25 Million to Settle False Claims Act Allegations,"CareAll Management LLC and its affiliated entities (collectively ""CareAll"") have agreed to pay $25 million, plus interest, to the United States and the state of Tennessee to resolve allegations that CareAll violated the False Claims Act by submitting false and upcoded home healthcare billings to the Medicare and Medicaid programs, the Department of Justice announced today.  CareAll is based in Nashville, Tennessee, and is one of Tennessee's largest home health providers.",https://www.justice.gov/opa/pr/careall-companies-agree-pay-25-million-settle-false-claims-act-allegations
58,Criminal and Civil Enforcement,"November 12, 2014",U.S. Department of Justice,,0,Director Of Nursing Sentenced To 57 Months In Prison For Role In $7 Million Health Care Fraud Scheme,A former Director of Nursing was sentenced to serve 57 months in prison today for his participation in a $7 million health care fraud scheme involving defunct home health care company Anna Nursing Services Corp. (Anna Nursing).,https://www.justice.gov/usao/fls/PressReleases/141112-02.html
59,Criminal and Civil Enforcement,"November 6, 2014",U.S. Department of Justice,,0,Biotronik Inc. to Pay $4.9 Million to Resolve Claims that Company Paid Kickbacks to Physicians,"Biotronik Inc. of Lake Oswego, Oregon, has agreed to pay the United States $4.9 million to resolve allegations made under the False Claims Act that the company made various improper payments to induce physicians to use devices that it manufactured and sold, the Justice Department announced today. ",https://www.justice.gov/opa/pr/biotronik-inc-pay-49-million-resolve-claims-company-paid-kickbacks-physicians
60,Criminal and Civil Enforcement,"November 6, 2014",U.S. Attorney,Southern District of New York,0,Manhattan U.S. Attorney Settles Civil Fraud Claims Against Visiting Nurse Service For Obtaining Millions In Medicaid Payments By Enrolling Ineligible Individuals In Its Managed Long-Term Care Plans And For Providing Substandard Services At Social Adult Day Care Centers ,"Preet Bharara, the United States Attorney for the Southern District of New York, and Thomas O'Donnell, Special Agent in Charge of the U.S. Department of Health and Human Services, Office of Inspector General's (""HHS-OIG"") New York Region, announced today that the United States has settled civil fraud claims under the False Claims Act against VISITING NURSE SERVICE OF NEW YORK, VNS CHOICE, and VNS CHOICE COMMUNITY CARE (collectively, ""VNS"") related to the enrollment of ineligible members in the VNS Choice managed long-term care plan (""Choice MLTCP""). ",https://www.justice.gov/usao/nys/pressreleases/November14/VisitingNurseServiceSettlementPR.php
61,Criminal and Civil Enforcement,"November 6, 2014",U.S. Attorney,Eastern District of Pennsylvania,0,"Ambulance Company, Owners, and Manager Plead Guilty to Health Care Fraud and Kickback Scheme","PHILADELPHIA - Life Support Corporation, formerly located in Feasterville-Trevose, PA, pleaded guilty today to one count of conspiracy to commit health care fraud.  In separate hearings, the company owners, Nazariy Kmet, 35, of Jamison, PA, and Bogdan Kmet, 30, Warminster, PA and a company manager, Rostislav Kmet, 26, of Philadelphia, PA, also pleaded guilty to conspiracy to commit health care fraud and to violating the federal anti-kickback statute.  Sentencing hearings are scheduled for all parties on February 11, 2015.",https://www.justice.gov/usao/pae/News/2014/November/lifesupport_release.htm
62,Criminal and Civil Enforcement,"November 6, 2014",U.S. Attorney,Eastern District of Pennsylvania,0,Medicare Beneficiaries Charged in Ambulance Health Care Fraud Scheme,"PHILADELPHIA - Fritzroy Brown, 37, and Thael Kuran, 22, both of Philadelphia, PA, were charged today by indictment with conspiracy to commit health care fraud and making false statements in connection with health care matters, arising from their operation of Brotherly Love Ambulance, Inc., announced United States Attorney Zane David Memeger.  Fritzroy Brown was also charged with theft of government funds and wire fraud for obtaining unemployment benefits while working full time at Brotherly Love Ambulance.",https://www.justice.gov/usao/pae/News/2014/November/brownetal_release.htm
63,Criminal and Civil Enforcement,"November 5, 2014",U.S. Attorney,Southern District of Texas,0,Jury Convicts Austin Doctor and Unlicensed Physician's Assistant of Health Care Fraud,"HOUSTON - Dr. Dennis B. Barson Jr., 44, and his medical clinic administrator, Dario Juarez, 54, have been convicted on all counts as charged in a conspiracy to defraud Medicare of $2.1 million in less than two months, announced U.S. Attorney Kenneth Magidson. ",https://www.justice.gov/usao/txs/1News/Releases/2014%20November/141105%20-%20Barson%20and%20Juarez.html
64,Criminal and Civil Enforcement,"November 5, 2014",U.S. Attorney,Eastern District of Pennsylvania,0,Judge Sentences Ambulance Company Owner to More than Five Years in Prison,"PHILADELPHIA - Feda Kuran, 39, of Philadelphia, PA, was sentenced today to 64 months in prison for a healthcare fraud scheme involving Brotherly Love Ambulance, Inc.   Kuran founded Brotherly Love Ambulance, Inc. and was its president.  The defendant pleaded guilty April 17, 2014 to healthcare fraud and paying kickbacks in violation of the federal Anti-Kickback Act.",https://www.justice.gov/usao/pae/News/2014/November/kuransentencing_release.htm
65,Criminal and Civil Enforcement,"November 5, 2014;U.S. Department of Justice",,,1,Detroit-Area Man Arrested in Connection with Home Health Care Fraud Scheme,"A Detroit-area resident was arrested today for his role in a $2.7 million home health care fraud scheme. Assistant Attorney General Leslie R. Caldwell of the Justice Department's Criminal Division, U.S. Attorney Barbara L. McQuade of the Eastern District of Michigan, Special Agent in Charge Paul M. Abbate of the FBI's Detroit Field Office and Special Agent in Charge Lamont Pugh III of the U.S. Department of Health and Human Services Office of Inspector General's (HHS-OIG) Chicago Regional Office made the announcement.",https://www.justice.gov/opa/pr/detroit-area-man-arrested-connection-home-health-care-fraud-scheme
66,Criminal and Civil Enforcement,"November 5, 2014",U.S. Department of Justice,,1,Owner and Administrator of Two Miami Home Health Companies Sentenced to 80 Months in Prison for $74 Million Fraud Scheme,The owner and administrator of two Miami home health care companies was sentenced today to serve 80 months in prison for her participation in a $74 million Medicare fraud scheme.,https://www.justice.gov/opa/pr/owner-and-administrator-two-miami-home-health-companies-sentenced-80-months-prison-74-million
67,Criminal and Civil Enforcement,"November 5, 2014",U.S. Attorney,Northern District of Alabama,0,Former Community Health Clinic CFO Indicted for Scheme to Defraud Millions from Government,BIRMINGHAM -- Federal agents today arrested the former financial officer of two non-profit health clinics for the poor and homeless on multiple charges related to a scheme to defraud millions of dollars from the clinics and the federal government health agencies that provide most of their funding.,https://www.justice.gov/usao/aln/News/November%202014/November%205%202014%20CFO.html
68,Criminal and Civil Enforcement,"November 4, 2014",U.S. Attorney,Northern District of New York,0,Cicero Chiropractor Settles Civil Health Care Fraud Claims,"ALBANY, NY-Joseph Borio-the owner of Borio Chiropractic Health Center (BCHC), in Cicero, New York-has agreed to pay the United States $376,436.76 to resolve allegations that he violated the False Claims Act by submitting claims to Medicare using higher billing codes than appropriate and falsely certifying that the services billed were medically necessary, announced United States Attorney Richard S. Hartunian. As part of the settlement, Borio admitted that he and others submitted claims to Medicare that are unsupported by his records. He also agreed to implement additional compliance measures as a condition of his continued participation in Medicare and other federal health care programs.",https://www.fbi.gov/albany/press-releases/2014/cicero-chiropractor-settles-civil-health-care-fraud-claims
