,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
50,Criminal and Civil Enforcement,"November 3, 2016",U.S. Attorney,Southern District of Texas,0,San Benito Man Convicted of Posing as Licensed Vocational Nurse,"McALLEN, Texas - A San Benito man has entered a guilty plea to falsely holding himself out as a Licensed Vocational Nurse, announced U.S. Attorney Kenneth Magidson.",https://www.justice.gov/usao-sdtx/pr/san-benito-man-convicted-posing-licensed-vocational-nurse
51,Criminal and Civil Enforcement,"October 28, 2016",U.S. Department of Justice,,1,Detroit-Area Home Health Care Agency Owner Sentenced to 30 Years in Prison for $33 Million Medicare Fraud Scheme,The owner of several Detroit home health care companies was sentenced today to 360 months in prison for his role in a Medicare fraud scheme that caused approximately $33 million in losses.,https://www.justice.gov/opa/pr/detroit-area-home-health-care-agency-owner-sentenced-30-years-prison-33-million-medicare
52,Criminal and Civil Enforcement,"October 28, 2016",U.S. Attorney,District of Massachusetts,0,Three Warner Chilcott District Managers Sentenced for Healthcare Fraud,BOSTON -Three former district managers of pharmaceutical giant Warner Chilcott have been sentenced in connection with committing health care fraud and violating HIPAA in order to increase sales of Warner Chilcott osteoporosis drugs.,https://www.justice.gov/usao-ma/pr/three-warner-chilcott-district-managers-sentenced-healthcare-fraud
53,Criminal and Civil Enforcement,"October 28, 2016",U.S. Attorney,Eastern District of Kentucky,0,Ashland Cardiologist Convicted Of Health Care Fraud,"COVINGTON, Ky. - A federal jury has found a cardiologist from Ashland, Ky., guilty of charges that he fraudulently billed Medicare, Medicaid, and private insurers for invasive heart procedures that were medically unnecessary.",https://www.justice.gov/usao-edky/pr/ashland-cardiologist-convicted-health-care-fraud
54,Criminal and Civil Enforcement,"October 28, 2016",U.S. Attorney,Eastern District of Pennsylvania,0,Albert Einstein Healthcare Network And Einstein Practice Plan Agree To Settlement Of Voluntary Disclosure,"The United States announces that it has settled allegations under the False Claims Act with Albert Einstein Healthcare Network and the Einstein Practice Plan for improperly billing Medicare for services submitted on behalf of a cardiologist. The Einstein defendants voluntarily disclosed the allegations and have agreed to pay $968,418.60 to resolve the matter. The cardiologist no longer works for the Einstein defendants.",https://www.justice.gov/usao-edpa/pr/albert-einstein-healthcare-network-and-einstein-practice-plan-agree-settlement
55,Criminal and Civil Enforcement,"October 25, 2016",U.S. Department of Justice,,0,Best Choice Home Health Care Agency Inc. and Its Owner Agree to Pay $1.8 Million to Resolve False Claims Act Allegations That They Paid Kickbacks for Home Health Services Referrals,"Best Choice Home Health Care Agency Inc. (Best Choice) and its owner, Reginald King, have agreed to pay $1.8 million to resolve allegations that Best Choice and King violated the False Claims Act by paying kickbacks for the referral of Medicaid-covered patients for home and community-based healthcare services from Best Choice.  Best Choice is a home healthcare services provider based in Kansas City, Kansas.  King is the owner and operator of Best Choice. ",https://www.justice.gov/opa/pr/best-choice-home-health-care-agency-inc-and-its-owner-agree-pay-18-million-resolve-false
56,Criminal and Civil Enforcement,"October 25, 2016",U.S. Attorney,Southern District of Florida,0,Ten Assisted Living Facility Owners Indicted for Receipt of Health Care Kickbacks and Health Care Fraud,"Ten owners of Miami-Dade assisted living facilities have been charged with participating in a health care fraud scheme and for receiving kickbacks, in violation of Title 18, United Sates Code, Section 1347 and Title 42, United States Code, Section 1320.",https://www.justice.gov/usao-sdfl/pr/ten-assisted-living-facility-owners-indicted-receipt-health-care-kickbacks-and-health
57,Criminal and Civil Enforcement,"October 25, 2016",U.S. Attorney,Eastern District of Tennessee,0,Former Walgreens Clinical Pharmacy Manager Pleads Guilty To $4.4 Million TennCare Fraud Scheme,"GREENEVILLE, Tenn. - On Oct. 25, 2016, Amber Reilly, 33, of Jonesborough, Tenn., pleaded guilty to one count of healthcare fraud contained in a federal information, before the Honorable J. Ronnie Greer, U.S. District Judge.  Reilly was the former Clinical Pharmacy Manager at the Walgreens Specialty Pharmacy located in the Holston Valley Hospital in Kingsport, Tenn.",https://www.justice.gov/usao-edtn/pr/former-walgreens-clinical-pharmacy-manager-pleads-guilty-44-million-tenncare-fraud
58,Criminal and Civil Enforcement,"October 24, 2016",U.S. Department of Justice,,0,Life Care Centers of America Inc. Agrees to Pay $145 Million to Resolve False Claims Act Allegations Relating to the Provision of Medically Unnecessary Rehabilitation Therapy Services,"Life Care Centers of America Inc. (Life Care) and its owner, Forrest L. Preston, have agreed to pay $145 million to resolve a government lawsuit alleging that Life Care violated the False Claims Act by knowingly causing skilled nursing facilities (SNFs) to submit false claims to Medicare and TRICARE for rehabilitation therapy services that were not reasonable, necessary or skilled, the Department of Justice announced today.  Life Care, based in Cleveland, Tennessee, owns and operates more than 220 skilled nursing facilities across the country.",https://www.justice.gov/opa/pr/life-care-centers-america-inc-agrees-pay-145-million-resolve-false-claims-act-allegations
59,Criminal and Civil Enforcement,"October 24, 2016",U.S. Department of Justice,,0,Licensed Occupational Therapist Pleads Guilty to $2.6 Million Medicare Fraud Conspiracy,A licensed occupational therapist pleaded guilty today in Los Angeles for his role in a $2.6 million Medicare fraud scheme that involved billing for occupational therapy services that were not provided.,https://www.justice.gov/opa/pr/licensed-occupational-therapist-pleads-guilty-26-million-medicare-fraud-conspiracy
60,Criminal and Civil Enforcement,"October 24, 2016", U.S. Attorney,Northern District of Georgia,0,Georgia Doctor Sentenced to Prison for Health Care Fraud,"ATLANTA - Robert E. Windsor, an Atlanta-area physician, has been sentenced to federal prison for filing over $1.1 million in false claims for surgical monitoring services that he did not perform.",https://www.justice.gov/usao-ndga/pr/georgia-doctor-sentenced-prison-health-care-fraud
61,Criminal and Civil Enforcement,"October 24, 2016",U.S. Attorney,Western District of Michigan,0,"Former State Representative Paul DeWeese, M.D., Sentenced To Three Years' Probation For Health Care Document Fraud","GRAND RAPIDS, MICHIGAN - Paul Nathan DeWeese, M.D., 61, of Holt, Michigan, was sentenced by the Hon. Robert Jonker, Chief U.S. District Court Judge, to three years' probation and a $5,000.00 fine after pleading guilty to directing others to make and use false documents in connection with claims submitted to Blue Cross Blue Shield of Michigan (""BCBSM""). Dr. DeWeese paid $172,991.56 in criminal restitution prior to the sentencing hearing.",https://www.justice.gov/usao-wdmi/pr/2016_1024_DeWeese
62,Criminal and Civil Enforcement,"October 24, 2016",U.S. Attorney,Northern District of Texas,0,Nursing Home Chain to Pay $5.3 Million to Resolve False Claims Act Allegations,"DALLAS - Daybreak Partners, LLC, a holding company for a number of subsidiaries that operate and manage skilled nursing facilities throughout Texas, has agreed to pay $5,300,000.00 to resolve allegations that they billed Medicare and Medicaid for materially substandard nursing services.  The skilled nursing facilities are operated as individual limited partnerships owned by Daybreak Venture, LLC and Daybreak Healthcare, Inc. (Daybreak).  Daybreak denies the allegations.  U.S. Attorney John Parker of the Northern District of Texas made the announcement today.",https://www.justice.gov/usao-ndtx/pr/nursing-home-chain-pay-53-million-resolve-false-claims-act-allegations
63,Criminal and Civil Enforcement,"October 21, 2016",U.S. Attorney,Central District of California,0,Brea Man Who Operated Physical Therapy Clinics Convicted in Scheme that Stole Millions from Medicare Program,"SANTA ANA, California - A Brea man who operated rehabilitation clinics in Walnut, Torrance and Los Angeles has been convicted by a federal jury of defrauding Medicare out of millions of dollars.",https://www.justice.gov/usao-cdca/pr/brea-man-who-operated-physical-therapy-clinics-convicted-scheme-stole-millions-medicare
64,Criminal and Civil Enforcement,"October 21, 2016",U.S. Attorney,Southern District of New York,0,Manhattan U.S. Attorney Announces $5.31 Million Civil Settlement Against Hematology-Oncology Medical Practice For Submitting False Claims To Medicare And Medicaid,"Preet Bharara, the United States Attorney for the Southern District of New York, and Scott Lampert, Special Agent-in-Charge of the New York Field Office of the U.S. Department of Health and Human Services, Office of Inspector General's (""HHS-OIG"") New York Region, announced a $5.31 million settlement of a civil fraud lawsuit against HUDSON VALLEY ASSOCIATES, R.L.L.P. (""HUDSON VALLEY"").  This settlement resolves claims brought under the False Claims Act, alleging that HUDSON VALLEY routinely waived copayments without lawful basis and fraudulently billed Medicare for these copayments, and systematically submitted false claims for services that it did not provide and/or were not permitted under the Medicare and Medicaid program rules.",https://www.justice.gov/usao-sdny/pr/manhattan-us-attorney-announces-531-million-civil-settlement-against-hematology
65,Criminal and Civil Enforcement,"October 19, 2016",U.S. Department of Justice,,0,New Orleans Business Owner and Doctor Sentenced to Prison for Roles in $34 Million Medicare Fraud Scheme,The owner of a New Orleans medical service company and a doctor who served as the company's medical director were sentenced to prison today for their involvement in a $34 million Medicare fraud scheme.,https://www.justice.gov/opa/pr/new-orleans-business-owner-and-doctor-sentenced-prison-roles-34-million-medicare-fraud-scheme
66,Criminal and Civil Enforcement,"October 18, 2016",U.S. Attorney,Middle District of Florida,0,Three Military Members Indicted For Paying Kickbacks To Tricare Beneficiaries To Obtain Prescriptions For Compounded Medications,"Tampa, FL - United States Attorney A. Lee Bentley, III announces the return of an indictment charging Cordera Hill (27, Tampa), Anthonio Miller (25, Tampa), and Rashad Barr (24, St. Petersburg) with one count of conspiracy and nine counts of offering to pay and paying kickbacks in connection with a federal health care benefit program. If convicted, each faces a maximum penalty of five years in federal prison on each count.  The indictment also notifies the individuals that the United States intends to forfeit the proceeds traceable to the offenses. ",https://www.justice.gov/usao-mdfl/pr/three-military-members-indicted-paying-kickbacks-tricare-beneficiaries-obtain
