,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
53,Criminal and Civil Enforcement,"November 6, 2018",U.S. Attorney,Western District of Kentucky,0,$5.1 Million Dollar Settlement Reached With Indiana Dental Firm To Resolve False Claims Allegations,"LOUISVILLE, Ky. - United States Attorney Russell M. Coleman announced today that ImmediaDent of Indiana, LLC (ImmediaDent), which operates nine dental care practices in Indiana, and Kansas based Samson Dental Partners, LLC (SDP), which provides administrative support services to ImmediaDent, have agreed to pay the United States and the State of Indiana $5.139 million to resolve allegations that they improperly billed Indiana's Medicaid program for dental services; the companies have been determined to continue to be a high risk to the United States health care programs and their beneficiaries.",https://www.justice.gov/usao-wdky/pr/51-million-dollar-settlement-reached-indiana-dental-firm-resolve-false-claims
54,Criminal and Civil Enforcement,"November 5, 2018",U.S. Department of Justice,,1,Patient Recruiter Convicted in $1.1 Million Kickback Scheme,"On Friday, Nov. 2, a federal jury found a patient recruiter guilty for her role in a scheme involving approximately $1.1 million in fraudulent Medicare claims for home health care that were procured through the payment of kickbacks.",https://www.justice.gov/opa/pr/patient-recruiter-convicted-11-million-kickback-scheme
55,Criminal and Civil Enforcement,"November 2, 2018",U.S. Attorney,Southern District of New York,0,"Manhattan U.S. Attorney Announces $2 Million Settlement Of Health Care Fraud Claims Against Metropolitan Retina Associates, Inc., And Dr. Kenneth Felder","Geoffrey S. Berman, the United States Attorney for the Southern District of New York, and Scott J. Lampert, Special Agent in Charge for the New York Office of Inspector General of the U.S. Department of Health and Human Services (""HHS-OIG""), announced today a settlement of a civil fraud lawsuit against DR. KENNETH S. FELDER (""FELDER"") and METROPOLITAN RETINA ASSOCIATES, INC. (""METROPOLITAN RETINA"").  The settlement resolves claims under the False Claims Act alleging that FELDER and METROPOLITAN RETINA billed Medicare and Medicaid for (1) substandard fluorescein angiography tests that were of such poor quality that they lacked all diagnostic value and were effectively worthless; and (2) ophthalmic ultrasounds that were either not performed or lacked any supporting documentation.  Under the terms of the settlement approved by U.S. District Judge Alison J. Nathan, FELDER and METROPOLITAN RETINA admitted and accepted responsibility for their conduct and agreed to pay $2,064,559 to the United States.",https://www.justice.gov/usao-sdny/pr/manhattan-us-attorney-announces-2-million-settlement-health-care-fraud-claims-against
56,Criminal and Civil Enforcement,"November 2, 2018",U.S. Attorney,Southern District of Ohio,0,"Doctor Practicing in Dublin Charged with Health Care Fraud, Distributing Controlled Substance Through Pain Cream Scheme and Suboxone Clinic","COLUMBUS, Ohio - A federal grand jury has charged a Central Ohio doctor with charges related to a health care fraud scheme that included marketing prescription creams in Sav-a-Lot and low-income neighborhoods and persistently mailing those creams to Medicaid customers, as well as prescribing and distributing Suboxone without medical necessity.",https://www.justice.gov/usao-sdoh/pr/doctor-practicing-dublin-charged-health-care-fraud-distributing-controlled-substance
57,Criminal and Civil Enforcement,"October 31, 2018",U.S. Attorney,Eastern District of Kentucky,0,London Cardiologist Sentenced to 42 Months for Health Care Fraud,"LONDON, Ky. - Yesterday, London physician Dr. Anis Chalhoub was sentenced, by U.S. District Court Judge Gregory F. Van Tatenhove, to serve 42 months in federal prison for health care fraud.  In April 2018, a federal jury returned a guilty verdict, after hearing evidence that Dr. Chalhoub defrauded Medicare, Medicaid, and other insurers by implanting medically unnecessary pacemakers in his patients, and causing the unnecessary procedures and follow-up care to be billed to health insurance programs.",https://www.justice.gov/usao-edky/pr/london-cardiologist-sentenced-42-months-health-care-fraud
58,Criminal and Civil Enforcement,"October 30, 2018",U.S. Department of Justice,,1,Two Home Health Agency Owners and Two Employees Convicted for Roles in $3.7 Million Home Health Fraud Scheme,A federal jury found two home health owners and two employees guilty today for their roles in a scheme to bill Medicare and Medicaid for over $3.7 million in charges when the owners had previously been excluded from participating in federal health care benefit programs.,https://www.justice.gov/opa/pr/two-home-health-agency-owners-and-two-employees-convicted-roles-37-million-home-health-fraud
59,Criminal and Civil Enforcement,"October 30, 2018",U.S. Attorney,Middle District of Alabama,0,"Montgomery Nurse Practitioner Convicted of Unlawfully Distributing Controlled Substances, Health Care Fraud, and Conspiracy","Montgomery, Alabama - On Monday, October 29, 2018, a federal jury convicted nurse practitioner Lilian Ifeoma Akwuba, 39, of Montgomery, Alabama, on 17 counts of unlawfully distributing controlled substances, 4 counts of health care fraud, 1 count of conspiring to distribute controlled substances, and 1 count of conspiring to commit health care fraud, announced United States Attorney Louis V. Franklin, Sr.",https://www.justice.gov/usao-mdal/pr/montgomery-nurse-practitioner-convicted-unlawfully-distributing-controlled-substances
60,Criminal and Civil Enforcement,"October 26, 2018",U.S. Attorney,Northern District of West Virginia,0,Hancock County addiction center co-owner admits to illegally selling suboxone,"CLARKSBURG, WEST VIRGINIA - Eric Drake, of Weirton, West Virginia, has admitted to illegally distributing controlled substances, United States Attorney Bill Powell announced.",https://www.justice.gov/usao-ndwv/pr/hancock-county-addiction-center-co-owner-admits-illegally-selling-suboxone
61,Criminal and Civil Enforcement,"October 25, 2018",U.S. Attorney,District of Nevada,0,Doctor Sentenced To Prison For Role In Conspiracy To Distribute Hydrocodone And Oxycodone Without A Medical Purpose,"LAS VEGAS, Nev. - A Las Vegas, Nevada, doctor was sentenced today to 12 months and one day in prison for his role in a prescription drug conspiracy to distribute hydrocodone and oxycodone by allowing his co-conspirators to write illegal opioid prescriptions using his pre-signed prescription pad.",https://www.justice.gov/usao-nv/pr/doctor-sentenced-prison-role-conspiracy-distribute-hydrocodone-and-oxycodone-without
62,Criminal and Civil Enforcement,"October 24, 2018",U.S. Attorney,Eastern District of Pennsylvania,0,United States Obtains $3 Million Consent Judgment and Federal Healthcare Exclusions to Settle Civil Complaint Alleging Fraud By Operators of Community Mental Health Clinics,"PHILADELPHIA - U.S. Attorney William M. McSwain announced that United States District Judge Jeffrey L. Schmehl entered a $3 million consent judgment against Melchor Martinez, Melissa Chlebowski, both of Allentown, PA, and their businesses, as follows: Northeast Community Mental Health Centers (in Philadelphia); Lehigh Valley Community Mental Health Centers (in Allentown, Easton, and Bethlehem); and Carolina Community Mental Health Centers (in Raleigh, North Carolina). ",https://www.justice.gov/usao-edpa/pr/united-states-obtains-3-million-consent-judgment-and-federal-healthcare-exclusions-0
63,Criminal and Civil Enforcement,"October 24, 2018",U.S. Attorney,Eastern District of Michigan,0,Physician Charged in a $32 Million Illegal Opioid Distribution Conspiracy,"An indictment was unsealed today charging the owner and sole practitioner of a medical clinic with conspiracy to illegally distribute prescription drugs, U.S. Attorney Matthew Schneider announced today.",https://www.justice.gov/usao-edmi/pr/physician-charged-32-million-illegal-opioid-distribution-conspiracy
64,Criminal and Civil Enforcement,"October 24, 2018",U.S. Attorney,Western District of Pennsylvania,0,Passavant Memorial Homes and Subsidiaries Settle False Claims Act Allegations,"PITTSBURGH - Passavant Memorial Homes, together with its subsidiaries Passavant Development Corporation, PDC Pharmacy Pittsburgh, PDC Pharmacy Philadelphia, and PDC Pharmacy Colorado, have agreed to pay the United States $1,850,000 to settle False Claims Act and Controlled Substances Act allegations, United States Attorney Scott W. Brady",https://www.justice.gov/usao-wdpa/pr/passavant-memorial-homes-and-subsidiaries-settle-false-claims-act-allegations
65,Criminal and Civil Enforcement,"October 24, 2018",U.S. Attorney,District of Columbia,0,Two Maryland Women Arrested on Federal Charges Alleging They Defrauded D.C Medicaid Program,WASHINGTON - Two Maryland women who were employed as personal care aides were arrested today on separate federal charges.  Both are charged with engaging in a scheme in which they allegedly submitted a combined $1.7 million in false claims to the District of Columbia's Medicaid program.,https://www.justice.gov/usao-dc/pr/two-maryland-women-arrested-federal-charges-alleging-they-defrauded-dc-medicaid-program
66,Criminal and Civil Enforcement,"October 23, 2018",U.S. Department of Justice,,0,Vascular Access Centers to Pay at Least $3.825 Million to Resolve False Claims Act Allegations,"Philadelphia-based Vascular Access Centers L.P., along with its 23 subsidiary and related corporations (collectively ""VAC""), has agreed to pay at least $3.825 million to resolve claims that it violated the False Claims Act by billing Medicare for non-reimbursable vascular access procedures performed on End Stage Renal Disease (ESRD) beneficiaries and engaging in an alleged kickback scheme related to referrals for such procedures, the Department of Justice announced today.",https://www.justice.gov/opa/pr/vascular-access-centers-pay-least-3825-million-resolve-false-claims-act-allegations
67,Criminal and Civil Enforcement,"October 23, 2018",U.S. Department of Justice,,0,Nigerian Immigrant Pleads Guilty to Day Care Fraud Scheme,"KANSAS CITY, Mo. - The Nigerian owner of a day care center in Kansas City, Mo., pleaded guilty in federal court today to submitting false information to the government as part of a fraud scheme to receive federal child care subsidies.",https://www.justice.gov/usao-wdmo/pr/nigerian-immigrant-pleads-guilty-day-care-fraud-scheme
68,Criminal and Civil Enforcement,"October 23, 2018",U.S. Attorney,District of Connecticut,0,Bridgeport Woman Pleads Guilty to Charges Stemming from Medicaid Fraud Scheme,"John H. Durham, United States Attorney for the District of Connecticut, announced that NIKKITA CHESNEY, 45, of Bridgeport, waived her right to be indicted and pleaded guilty today before U.S. District Judge Victor A. Bolden in Bridgeport to one count of health care fraud and one count of aggravated identity theft.",https://www.justice.gov/usao-ct/pr/bridgeport-woman-pleads-guilty-charges-stemming-medicaid-fraud-scheme
69,Criminal and Civil Enforcement,"October 22, 2018",U.S. Department of Justice,,0,Eight New Orleans-Area Defendants Plead Guilty to Scheme to Possess Oxycodone by Fraud; Six of the Eight Also Plead Guilty to Scheme to Possess with Intent to Distribute Oxycodone on the Black Market ,"Eight New Orleans, Louisiana-area defendants have pleaded guilty for their participation in a conspiracy to obtain oxycodone through fraud by using fictitious prescriptions.  Six of the eight defendants have also pleaded guilty for the roles in a scheme to possess with intent to distribute oxycodone on the black market. ",https://www.justice.gov/opa/pr/eight-new-orleans-area-defendants-plead-guilty-scheme-possess-oxycodone-fraud-six-eight-also 
