,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
116,Criminal and Civil Enforcement,"October 5, 2012",U.S. Department of Justice,,0,Los Angeles Medical Equipment Supplier Sentenced to 30 Months in Prison for Medicare Fraud Scheme,"WASHINGTON - A Los Angeles medical equipment supplier, who submitted almost $1 million in false claims to Medicare for expensive, high-end power wheelchairs, was sentenced today to serve 30 months in prison, announced Assistant Attorney General Lanny A. Breuer of the Justice Department's Criminal Division; U.S. Attorney Andr� Birotte Jr. of the Central District of California; Glenn R. Ferry, Special Agent-in-Charge for the Los Angeles Region of the U.S. Department of Health and Human Services Office of Inspector General; and Timothy Delaney, Acting Assistant Director in Charge of the FBI's Los Angeles Field Office.",https://www.justice.gov/opa/pr/2012/October/12-crm-1213.html
117,Criminal and Civil Enforcement,"October 5, 2012",U.S. Attorney,Southern District of Illinois,0,O'Fallon Nurse Sentenced for Health Care Fraud,"Diana L. Van Etten, 34, of O'Fallon, was sentenced in federal court on October 5, 2012, for causing false claims for fraudulent prescriptions to be filed with Medicaid, the United States Attorney for the Southern District of Illinois, Stephen R. Wigginton, announced today. Van Etten pleaded guilty to an Indictment charging her with Health Care Fraud in June 2012.",https://www.justice.gov/usao/ils/News/2012/Oct/10052012_Van%20Etten%20Press%20Release.html
118,Criminal and Civil Enforcement,"October 5, 2012",U.S. Attorney,Southern District of Indiana,0,"Indianapolis Woman Guilty Of Health Care Fraud, Receives Sentence Of More Than Six Years","INDIANAPOLIS - Joseph H. Hogsett, the United States Attorney, announced this afternoon that Carol Y. Woodard, age 45, of Indianapolis, has been sentenced to 80 months (6 years, 8 months) by U.S. District Judge Larry J. McKinney after pleading guilty to health care fraud. Woodard admitted to filing more than $8.9 million in fraudulent claims with Indiana's Medicaid program as the manager of a purported community outreach center, ultimately receiving more than $1.9 million through her scheme.",https://www.justice.gov/usao/ins/press_releases/Pressrelease12/Woodard.20121005.pdf
119,Criminal and Civil Enforcement,"October 4, 2012",U.S. Department of Justice,,0,Medicare Fraud Strike Force Charges 91 Individuals for Approximately $430 Million in False Billing,"Medicare Fraud Strike Force operations in seven cities have led to charges against 91 individuals - including doctors, nurses and other licensed medical professionals - for their alleged participation in Medicare fraud schemes involving approximately $429.2 million in false billing, Attorney General Eric Holder and Health and Human Services (HHS) Secretary Kathleen Sebelius announced today.",https://www.justice.gov/opa/pr/2012/October/12-ag-1205.html
120,Criminal and Civil Enforcement,"September 28, 2012",U.S. Attorney,District of Maryland,0,Baltimore Man Convicted of Social Security and Medicare Fraud,"Baltimore, Maryland  - A federal jury convicted Christopher George Perry, age 50, of Baltimore, late yesterday of social security disability fraud, federal health benefit program fraud and health care fraud.",https://www.justice.gov/usao/md/Public-Affairs/press_releases/Press12/BALTIMOREMANCONVICTEDOFSOCIALSECURITYANDMEDICAREFRAUD.html
121,Criminal and Civil Enforcement,"September 28, 2012",U.S. Attorney,Eastern District of Pennsylvania,0,Pennsylvania Man Charged With Health Care Fraud,"PHILADELPHIA - Brian Racey, 42, of North Wales, PA, a former territory manager for Orthofix, Inc., was charged today by information with health care fraud in connection with a scheme to submit $250,000 in fraudulent claims for bone stimulators that did not meet Medicare's guidelines, announced United States Attorney Zane David Memeger.",https://www.justice.gov/usao/pae/News/2012/Sep/racey_release.htm
122,Criminal and Civil Enforcement,"September 28, 2012",U.S. Attorney,Southern District of Texas,0,Former Clinic Staffers Convicted in Health Care Fraud Conspiracy,"McALLEN, Texas - Eliza Lozano Lumbreras, 65, and San Juanita Gallegos Lozano, 56, both of Mission, have entered pleas of guilty to conspiracy to commit health care fraud arising from a scheme to defraud Medicare and Medicaid in the operation of the Mission Clinic and La Hacienda Family Clinic, United States Attorney Kenneth Magidson announced today along with Texas Attorney General Greg Abbott. The pair, who are related by marriage, both pleaded guilty today at the start of the seventh day",https://www.justice.gov/usao/txs/1News/Releases/2012%20September/120928%20Lumbreras%20et%20al.html
123,Criminal and Civil Enforcement,"September 27, 2012",U.S. Attorney,District of New Jersey,0,Former Owner and Medical Director of Diagnostic Testing Center Pleads Guilty To Paying Bribes to Doctors for Referrals,"NEWARK, N.J. - A radiologist who owned and operated a diagnostic testing center in Orange, N.J., pleaded guilty today to overseeing a lengthy and wide-ranging cash-for-patients scheme with doctors who referred patients to him, U.S. Attorney Paul J. Fishman announced.","https://www.justice.gov/usao/nj/Press/files/Babaria,%20Ashokkumar%20Plea%20News%20Release.html"
124,Criminal and Civil Enforcement,"September 26, 2012",U.S. Attorney,Southern District of New York,0,Manhattan U.S. Attorney Announces Charges against Former CEO Of Hospital For Special Surgery In $1.4 Million Kickback Scheme,"Preet Bharara, the United States Attorney for the Southern District of New York, and Thomas O'Donnell, the Special Agent-in-Charge of the New York Office of the U.S. Department of Health and Human Services, Office of Inspector General, announced today the arrest of JOHN R. REYNOLDS, the former Chief Executive Officer of the Hospital for Special Surgery, in connection with a decade-long kickback scheme involving $1.4 million in payments that he allegedly extorted or solicited from Hospital vendors, a Hospital employee, and a United Kingdom-based healthcare organization.",https://www.justice.gov/usao/nys/pressreleases/September12/ReynoldsJohnArrestPR.html
125,Criminal and Civil Enforcement,"September 25, 2012",U.S. Attorney,Southern District of Georgia,0,Armenian National Pleads Guilty in Health Care Fraud and Money Laundering Scheme,"BRUNSWICK, GA-Khoren Gasparian, 29, a citizen of Armenia, pled guilty last week before Chief United States District Court Judge Lisa Godbey Wood to his role in a health care fraud and money laundering conspiracy involving false claims submitted to Medicare by phony medical businesses in the Savannah, Georgia area.",https://www.fbi.gov/atlanta/press-releases/2012/armenian-national-pleads-guilty-in-health-care-fraud-and-money-laundering-scheme
126,Criminal and Civil Enforcement,"September 25, 2012",U.S. Attorney,Northern District of Illinois,0,"Nine Defendants, Including Two Owners of a Home Health Care Agency and Two Physicians, Indicted For Allegedly Paying and Receiving Kickbacks for Medicare Patient Referrals","CHICAGO - Two owners of a home health care agency in suburban Skokie and two physicians were among nine defendants indicted on federal charges for paying and receiving kickbacks in exchange for the referral of Medicare patients for home health care services, federal law enforcement officials announced today.",https://www.justice.gov/usao/iln/pr/chicago/2012/pr0925_01.pdf
127,Criminal and Civil Enforcement,"September 25, 2012",U.S. Attorney,Eastern District of Virginia,0,Alexandria Dentist Sentenced to 46 Months for Multi-Million Dollar Health Care Fraud,"ALEXANDRIA, Va. - Tuan Vu, 43, of Arlington, Va., was sentenced today to 46 months in prison, followed by two years of supervised release, for defrauding more than 50 private dental insurance providers of more than $2 million. He was also ordered to pay a $250,000 fine and $2,021,141 in restitution.",https://www.justice.gov/usao/vae/news/2012/09/20120925vunr.html
128,Criminal and Civil Enforcement,"September 24, 2012",U.S. Attorney,District of Nevada,0,"Las Vegas Cancer Doctor Agrees To Pay U.S. Department Of Justice $486,000 To Resolve Medicare Fraud Allegations","LAS VEGAS - A Las Vegas physician who specializes in radiation oncology has entered into a settlement agreement with the U.S. Department of Justice to resolve civil allegations of health care fraud to the Medicare program, announced Daniel G. Bogden, United States Attorney for the District of Nevada.",https://www.justice.gov/usao/nv/press/september2012/sharda09242012.htm
129,Criminal and Civil Enforcement,"September 21, 2012",U.S. Attorney,Western District of Texas,0,Three Arrested in San Antonio Health Care Fraud Investigation,"In San Antonio today, federal and state authorities arrested 38-year-old Andey Gray, of San Antonio, owner of Crown Consulting and Billing, as well as 54-year-old Michael Farris and 47-year-old Sherry Trouten, of Castroville, Texas, directors of Tejas Ambulance, Inc. (Tejas) in connection with an estimated $2.5 million fraudulent Medicare and Medicaid billing scheme, announced United States Attorney Robert Pitman, FBI San Antonio Division Special Agent in Charge, Armando Fernandez, HHS-OIG Dallas Regional Office Special Agent in Charge Mike Fields, and Texas Attorney General Greg Abbott.",https://www.justice.gov/usao/txw/press_releases/2012/Tejas%20Ambulance%20SA%20indictment.pdf
130,Criminal and Civil Enforcement,"September 21, 2012",U.S. Attorney,Middle District of Louisiana,0,Baton Rouge Couple Sentenced To Prison For Health Care Fraud,"BATON ROUGE, LA - United States Attorney Donald J. Cazayoux, Jr. announced that Helen Faye Stewart, age 43, and Henry Ray Stewart, age 47, both of Plaquemine, Louisiana, were sentenced yesterday by U.S. District Court Judge James J. Brady as a result of a health care fraud scheme perpetrated in the Baton Rouge area. Helen Stewart was sentenced to thirty-six (36) months in federal prison and Henry Stewart was sentenced to forty-six (46) months in federal prison.",https://www.justice.gov/usao/lam/press/press1207.html#f12
131,Criminal and Civil Enforcement,"September 21, 2012",U.S. Attorney,Western District of Texas,0,Three Arrested in San Antonio Health Care Fraud Investigation,"In San Antonio today, federal and state authorities arrested 38-year-old Andey Gray, of San Antonio, owner of Crown Consulting and Billing, as well as 54-year-old Michael Farris and 47-year-old Sherry Trouten, of Castroville, Texas, directors of Tejas Ambulance, Inc. (Tejas) in connection with an estimated $2.5 million fraudulent Medicare and Medicaid billing scheme, announced United States Attorney Robert Pitman, FBI San Antonio Division Special Agent in Charge, Armando Fernandez, HHS-OIG Dallas Regional Office Special Agent in Charge Mike Fields, and Texas Attorney General Greg Abbott.",https://www.fbi.gov/sanantonio/press-releases/2012/three-arrested-in-san-antonio-health-care-fraud-investigation
132,Criminal and Civil Enforcement,"September 21, 2012",U.S. Attorney,Southern District of Texas,0,Medicare Recruiter to Spend Three Years in Prison,"HOUSTON - Gwendolyn Kay Frank, 43, of Houston, has been sentenced to 37 months in federal prison for her role in a massive health care fraud conspiracy that billed the Medicare and Medicaid programs for more than $45 million over a 2 ½ -year period, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2012%20September/120921%20Frank.html
