,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
49,Criminal and Civil Enforcement,"November 8, 2019",U.S. Attorney,Southern District of New York,0,Defendants Admit Practices Resulted in Submission of Several Million Dollars of Inappropriate Claims to Medicare,"Geoffrey S. Berman, the United States Attorney for the Southern District of New York, and Scott J. Lampert, Special Agent in Charge of the U.S. Department of Health and Human Services Office of Inspector General (""HHS-OIG"") New York Regional Office, announced today that the United States filed and settled a civil fraud lawsuit against LENOX HILL HOSPITAL (""Lenox Hill"") and its corporate parent NORTHWELL HEALTH, INC. (""Northwell"") (together, ""Defendants"").  The Government's Complaint-in-Intervention (the ""Complaint"") alleges that Defendants violated the False Claims Act by fraudulently billing Medicare for healthcare services that did not comply with Medicare law.  The Complaint specifically alleges that in conjunction with Defendants' employment of Lenox Hill's former chair of the Department of Urology, David B. Samadi (""Samadi""), Defendants submitted claims for: (1) endoscopic procedures that were performed, at least in part, by insufficiently supervised medical residents; (2) robotic surgeries for which, at some point during the surgery, Samadi left the patient improperly unattended in order to supervise a different surgery; (3) medically unnecessary hospital services; and (4) designated health services referred to Lenox Hill by Samadi when his compensation arrangement violated the federal Stark Law.",https://www.justice.gov/usao-sdny/pr/manhattan-us-attorney-announces-123-million-settlement-lenox-hill-hospital-submitting
50,Criminal and Civil Enforcement,"November 7, 2019",U.S. Attorney,Western District of Washington,0,"Bellevue, Washington, lab and three executives indicted in kickback scheme","Seattle - One defendant has pleaded guilty, and three others and a physician- owned testing lab have been indicted following the investigation of kickbacks in connection with laboratory testing services.  The grand jury returned indictments on November 6, 2019, against JAE LEE, 48, of Bellevue, RICHARD REID, 50, of Astoria, Oregon, KEVIN PULS, 54, of Bellevue, and Northwest Physicians Laboratory of Bellevue, Washington.  Both the company and the individual defendants are scheduled to make their first appearance in U.S. District Court in Seattle on December 5, 2019.",https://www.justice.gov/usao-wdwa/pr/bellevue-washington-lab-and-three-executives-indicted-kickback-scheme
51,Criminal and Civil Enforcement,"November 7, 2019",U.S. Attorney,Southern District of New York,0,"Manhattan U.S. Attorney Announces Settlement Of Lawsuit Against Spinal Implant Company, Its CEO, And Another Executive For Paying Millions Of Dollars In Kickbacks To Surgeons","Geoffrey S. Berman, the United States Attorney for the Southern District of New York, William F. Sweeney Jr., Assistant Director-in-Charge of the New York Office of the Federal Bureau of Investigation (""FBI""), and Scott J. Lampert, Special Agent in Charge of the New York Regional Office of the U.S. Department of Health and Human Services, Office of the Inspector General (""HHS-OIG""), announced today that the United States has settled a civil healthcare fraud lawsuit against LIFE SPINE INC. (""LIFE SPINE""), MICHAEL BUTLER (""BUTLER""), the founder, president, and chief executive officer of LIFE SPINE, and RICHARD GREIBER (""GREIBER""), the vice president of business development of LIFE SPINE, alleging that LIFE SPINE paid kickbacks in the form of millions of dollars of consulting fees, royalties, and intellectual property acquisition fees to surgeons to induce them to use LIFE SPINE's spinal implants, devices, and equipment.",https://www.justice.gov/usao-sdny/pr/manhattan-us-attorney-announces-settlement-lawsuit-against-spinal-implant-company-its
52,Criminal and Civil Enforcement,"November 7, 2019",U.S. Attorney,Eastern District of New York,0,Long Island Doctor Indicted for Illegal Distribution of Oxycodone,"An indictment was unsealed today in federal court in Central Islip charging Tameshwar Ammar, a medical doctor in Roslyn, New York, with writing prescriptions for oxycodone, a Schedule II controlled substance, without a legitimate medical purpose.  Ammar was arrested this morning, and is scheduled to be arraigned this afternoon before United States Magistrate Judge Steven I. Locke.",https://www.justice.gov/usao-edny/pr/long-island-doctor-indicted-illegal-distribution-oxycodone
53,Criminal and Civil Enforcement,"November 6, 2019",U.S. Department of Justice,,0,"Three Individuals, Including A Former Texas Mayor, CEO and Owner, Found Guilty in a $154 Million Money Laundering and Health Care Fraud Scheme","A federal jury found three individuals associated with dozens of hospice and home health companies guilty today for their roles in a $154 million health care fraud scheme, one of which was a mayor in Texas at the time.",https://www.justice.gov/opa/pr/three-individuals-including-former-texas-mayor-ceo-and-owner-found-guilty-154-million-money
54,Criminal and Civil Enforcement,"November 6, 2019",U.S. Attorney,District of Montana,0,Former Blackfeet Tribe's chairman admits wire fraud in Head Start overtime scheme,"GREAT FALLS - The former chairman of the Blackfeet Tribe today admitted charges in an overtime pay scheme in which persons who worked in the tribe's Head Start program, including his wife, defrauded the child assistance program of $174,000, U.S. Attorney Kurt Alme said.",https://www.justice.gov/usao-mt/pr/former-blackfeet-tribe-s-chairman-admits-wire-fraud-head-start-overtime-scheme
55,Criminal and Civil Enforcement,"November 5, 2019",U.S. Attorney,Eastern District of California,0,Former Merced Health Care Provider CEO and Licensed Nurse Practitioner Sentenced to 5 Years in Prison for Health Care Fraud,"FRESNO, Calif. - Sandra Haar, 59, of Merced, was sentenced on Monday by U.S. District Judge Lawrence J. O'Neil to five years in prison and ordered to pay $6,107,846 in restitution for health care fraud and conspiracy to receive kickbacks, U.S. Attorney McGregor W. Scott announced. Haar was ordered to self-surrender on Jan. 15, 2020, to begin serving her sentence.",https://www.justice.gov/usao-edca/pr/former-merced-health-care-provider-ceo-and-licensed-nurse-practitioner-sentenced-5
56,Criminal and Civil Enforcement,"November 5, 2019",U.S. Attorney,Middle District of Louisiana,0,Home Health Companies to Pay $2.5 Million to Settle Federal False Claims Act Lawsuit,"United States Attorney Brandon J. Fremin announced today that Louisiana-based home health companies Health Care Options, Inc. and Health Care Options of Lafayette, Inc.; Texas-based Home Care Options Houston, Inc.; and Howard D. Austin, II, have agreed to settle a civil fraud complaint filed under the federal False Claims Act by paying $2.5 million to the United States.",https://www.justice.gov/usao-mdla/pr/home-health-companies-pay-25-million-settle-federal-false-claims-act-lawsuit
57,Criminal and Civil Enforcement,"November 1, 2019",U.S. Attorney,Eastern District of Pennsylvania,0,Montgomery County Doctor Agrees to Pay $1.4 Million to Resolve Allegations of Improper Opioid Prescribing After Pleading Guilty to Related Criminal Charges,"PHILADELPHIA - U.S. Attorney William M. McSwain announced that Montgomery County physician Spiro Y. Kassis, M.D., of Plymouth Township, PA, has agreed to pay $1.4 million, has committed to never obtaining a controlled substance registration, and has consented to a 15-year exclusion from Medicare and Medicaid in order to resolve allegations that he improperly prescribed Schedule II controlled substances to patients between July 1, 2014 and February 14, 2017. This civil settlement is announced after Kassis already pled guilty to criminal charges for illegal distribution of controlled substances and awaits sentencing.",https://www.justice.gov/usao-edpa/pr/montgomery-county-doctor-agrees-pay-14-million-resolve-allegations-improper-opioid
58,Criminal and Civil Enforcement,"October 31, 2019",U.S. Attorney,District of Massachusetts,0,Dominican National Pleads Guilty to Identity Theft and Stealing MassHealth Benefits,BOSTON - A Dominican national formerly residing in Lawrence pleaded guilty yesterday in federal court in Boston to Social Security and benefit fraud.,https://www.justice.gov/usao-ma/pr/dominican-national-pleads-guilty-identity-theft-and-stealing-masshealth-benefits
59,Criminal and Civil Enforcement,"October 31, 2019",U.S. Attorney,District of Florida,0,"Gainesville Physician And Ex-Wife Convicted Of Health Care Fraud Conspiracy, Health Care Fraud, And Money Laundering","GAINESVILLE, FLORIDA -Lawrence Keefe, U.S. Attorney for the Northern District of Florida, today announced the convictions of Erik M. Schabert, 48, a physician, and his ex-wife, Mika Kamissa Harris, 49, both of Gainesville, Florida, on health care fraud and money laundering charges involving more than $8 million. The convictions came after a three-week federal jury trial that involved more than 45 witnesses and over 850 exhibits introduced into evidence.",https://www.justice.gov/usao-ndfl/pr/gainesville-physician-and-ex-wife-convicted-health-care-fraud-conspiracy-health-care
60,Criminal and Civil Enforcement,"October 30, 2019",U.S. Attorney,District of Connecticut,0,Connecticut Rheumatologist Sentenced to More Than 3 Years in Federal Prison for Defrauding Medicaid,"John H. Durham, United States Attorney for the District of Connecticut, announced that CRISPIN ABARIENTOS, M.D., 45, of Middletown, was sentenced today by U.S. District Judge Vanessa L. Bryant in Hartford to 37 months of imprisonment, followed by two years of supervised release, for defrauding Connecticut's Medicaid program. ",https://www.justice.gov/usao-ct/pr/connecticut-rheumatologist-sentenced-more-3-years-federal-prison-defrauding-medicaid
61,Criminal and Civil Enforcement,"October 30, 2019",U.S. Attorney,Southern District of Texas,0,Final Defendant Convicted in $189 Million Health Care Fraud Scam,"HOUSTON - With the plea of an 80-year-old Houston man, all 14 charged in the scam involving Continuum Healthcare and its various health centers have been convicted, announced U.S. Attorney Ryan K. Patrick.",https://www.justice.gov/usao-sdtx/pr/final-defendant-convicted-189-million-health-care-fraud-scam
62,Criminal and Civil Enforcement,"October 30, 2019",U.S. Attorney,Southern District of Georgia,0,Georgia pharmacist admits lying about filling prescriptions for high-volume opioid doctors,"BRUNSWICK, GA:  A Darien pharmacist is facing up to five years in prison after admitting that she lied about filling prescriptions for prescribers of high volumes of opioids and other controlled substances.",https://www.justice.gov/usao-sdga/pr/georgia-pharmacist-admits-lying-about-filling-prescriptions-high-volume-opioid-doctors
63,Criminal and Civil Enforcement,"October 29, 2019",U.S. Department of Justice,,0,Tennessee Medical Doctor and Advanced Practice Registered Nurse Charged in Scheme to Unlawfully Distribute Controlled Substances,A Tennessee medical doctor and an advanced practice registered nurse were charged in an indictment unsealed today for their roles in unlawfully distributing controlled substances.,https://www.justice.gov/opa/pr/tennessee-medical-doctor-and-advanced-practice-registered-nurse-charged-scheme-unlawfully
64,Criminal and Civil Enforcement,"October 29, 2019",U.S. Department of Justice,,0,Guam Ambulance Company Executives Plead Guilty to Medicare and TRICARE Fraud and Money Laundering Scheme,Two former owners and an employee of an ambulance services provider headquartered in Guam pleaded guilty yesterday for their roles in a health care fraud and money laundering scheme that resulted in a loss to the United States of approximately $10.8 million.  This is one of the largest single Medicare ambulance fraud cases prosecuted nationwide.,https://www.justice.gov/opa/pr/guam-ambulance-company-executives-plead-guilty-medicare-and-tricare-fraud-and-money
65,Criminal and Civil Enforcement,"October 29, 2019",Middle District of Pennsylvania,,0,Marysville Woman Sentenced To One Year And A Day Of Imprisonment For Forging 164 Opioid Prescriptions,"HARRISBURG-The United States Attorney's Office for the Middle District of Pennsylvania announced that Belinda Dietrich, age 63, of Marysville, Pennsylvania, was sentenced on October 28, 2019, by Senior U.S. District Court Judge Sylvia H. Rambo to one year and a day in prison followed by three years of supervised release, for forging the signature of a dentist on 164 prescriptions for opioid drugs.",https://www.justice.gov/usao-mdpa/pr/marysville-woman-sentenced-one-year-and-day-imprisonment-forging-164-opioid
